free_memory_MB,allocated_memory_MB,max_memory_MB,total_memory_MB,milliseconds
86.0,186.0,2048.0,1948.0,1629409732465
86.0,186.0,2048.0,1948.0,1629409732466
86.0,186.0,2048.0,1948.0,1629409732466
86.0,186.0,2048.0,1948.0,1629409732466
86.0,186.0,2048.0,1948.0,1629409732466
86.0,186.0,2048.0,1948.0,1629409732466
86.0,186.0,2048.0,1948.0,1629409732466
86.0,186.0,2048.0,1948.0,1629409732467
86.0,186.0,2048.0,1948.0,1629409732467
86.0,186.0,2048.0,1948.0,1629409732467
86.0,186.0,2048.0,1948.0,1629409732467
86.0,186.0,2048.0,1948.0,1629409732467
86.0,186.0,2048.0,1948.0,1629409732467
86.0,186.0,2048.0,1948.0,1629409732468
86.0,186.0,2048.0,1948.0,1629409732468
86.0,186.0,2048.0,1948.0,1629409732468
86.0,186.0,2048.0,1948.0,1629409732468
86.0,186.0,2048.0,1948.0,1629409732468
86.0,186.0,2048.0,1948.0,1629409732468
86.0,186.0,2048.0,1948.0,1629409732468
86.0,186.0,2048.0,1948.0,1629409732469
86.0,186.0,2048.0,1948.0,1629409732469
86.0,186.0,2048.0,1948.0,1629409732469
86.0,186.0,2048.0,1948.0,1629409732469
86.0,186.0,2048.0,1948.0,1629409732469
86.0,186.0,2048.0,1948.0,1629409732469
85.0,186.0,2048.0,1947.0,1629409732470
85.0,186.0,2048.0,1947.0,1629409732470
85.0,186.0,2048.0,1947.0,1629409732471
85.0,186.0,2048.0,1947.0,1629409732472
85.0,186.0,2048.0,1947.0,1629409732472
85.0,186.0,2048.0,1947.0,1629409732472
85.0,186.0,2048.0,1947.0,1629409732472
85.0,186.0,2048.0,1947.0,1629409732473
85.0,186.0,2048.0,1947.0,1629409732473
85.0,186.0,2048.0,1947.0,1629409732473
85.0,186.0,2048.0,1947.0,1629409732473
85.0,186.0,2048.0,1947.0,1629409732474
85.0,186.0,2048.0,1947.0,1629409732474
85.0,186.0,2048.0,1947.0,1629409732474
85.0,186.0,2048.0,1947.0,1629409732474
85.0,186.0,2048.0,1947.0,1629409732475
85.0,186.0,2048.0,1947.0,1629409732475
85.0,186.0,2048.0,1947.0,1629409732475
85.0,186.0,2048.0,1947.0,1629409732475
85.0,186.0,2048.0,1947.0,1629409732475
85.0,186.0,2048.0,1947.0,1629409732475
85.0,186.0,2048.0,1947.0,1629409732475
85.0,186.0,2048.0,1947.0,1629409732476
85.0,186.0,2048.0,1947.0,1629409732476
85.0,186.0,2048.0,1947.0,1629409732476
85.0,186.0,2048.0,1947.0,1629409732476
85.0,186.0,2048.0,1947.0,1629409732476
85.0,186.0,2048.0,1947.0,1629409732476
85.0,186.0,2048.0,1947.0,1629409732476
85.0,186.0,2048.0,1947.0,1629409732476
85.0,186.0,2048.0,1947.0,1629409732477
85.0,186.0,2048.0,1947.0,1629409732477
85.0,186.0,2048.0,1947.0,1629409732477
85.0,186.0,2048.0,1947.0,1629409732477
85.0,186.0,2048.0,1947.0,1629409732477
85.0,186.0,2048.0,1947.0,1629409732478
85.0,186.0,2048.0,1947.0,1629409732478
85.0,186.0,2048.0,1947.0,1629409732478
85.0,186.0,2048.0,1947.0,1629409732478
84.0,186.0,2048.0,1946.0,1629409732478
84.0,186.0,2048.0,1946.0,1629409732478
84.0,186.0,2048.0,1946.0,1629409732479
84.0,186.0,2048.0,1946.0,1629409732479
84.0,186.0,2048.0,1946.0,1629409732479
84.0,186.0,2048.0,1946.0,1629409732479
84.0,186.0,2048.0,1946.0,1629409732479
84.0,186.0,2048.0,1946.0,1629409732479
84.0,186.0,2048.0,1946.0,1629409732480
84.0,186.0,2048.0,1946.0,1629409732480
84.0,186.0,2048.0,1946.0,1629409732480
84.0,186.0,2048.0,1946.0,1629409732480
84.0,186.0,2048.0,1946.0,1629409732480
84.0,186.0,2048.0,1946.0,1629409732480
84.0,186.0,2048.0,1946.0,1629409732480
84.0,186.0,2048.0,1946.0,1629409732481
84.0,186.0,2048.0,1946.0,1629409732481
84.0,186.0,2048.0,1946.0,1629409732482
84.0,186.0,2048.0,1946.0,1629409732482
84.0,186.0,2048.0,1946.0,1629409732482
84.0,186.0,2048.0,1946.0,1629409732482
84.0,186.0,2048.0,1946.0,1629409732483
84.0,186.0,2048.0,1946.0,1629409732483
84.0,186.0,2048.0,1946.0,1629409732483
84.0,186.0,2048.0,1946.0,1629409732483
84.0,186.0,2048.0,1946.0,1629409732483
84.0,186.0,2048.0,1946.0,1629409732483
84.0,186.0,2048.0,1946.0,1629409732483
84.0,186.0,2048.0,1946.0,1629409732483
84.0,186.0,2048.0,1946.0,1629409732484
84.0,186.0,2048.0,1946.0,1629409732484
84.0,186.0,2048.0,1946.0,1629409732484
84.0,186.0,2048.0,1946.0,1629409732484
84.0,186.0,2048.0,1946.0,1629409732484
84.0,186.0,2048.0,1946.0,1629409732484
84.0,186.0,2048.0,1946.0,1629409732485
84.0,186.0,2048.0,1946.0,1629409732485
84.0,186.0,2048.0,1946.0,1629409732485
83.0,186.0,2048.0,1945.0,1629409732485
83.0,186.0,2048.0,1945.0,1629409732485
83.0,186.0,2048.0,1945.0,1629409732485
83.0,186.0,2048.0,1945.0,1629409732485
83.0,186.0,2048.0,1945.0,1629409732486
83.0,186.0,2048.0,1945.0,1629409732486
83.0,186.0,2048.0,1945.0,1629409732486
83.0,186.0,2048.0,1945.0,1629409732486
83.0,186.0,2048.0,1945.0,1629409732486
83.0,186.0,2048.0,1945.0,1629409732486
83.0,186.0,2048.0,1945.0,1629409732486
83.0,186.0,2048.0,1945.0,1629409732487
83.0,186.0,2048.0,1945.0,1629409732487
83.0,186.0,2048.0,1945.0,1629409732487
83.0,186.0,2048.0,1945.0,1629409732487
83.0,186.0,2048.0,1945.0,1629409732487
83.0,186.0,2048.0,1945.0,1629409732487
83.0,186.0,2048.0,1945.0,1629409732487
83.0,186.0,2048.0,1945.0,1629409732488
83.0,186.0,2048.0,1945.0,1629409732488
83.0,186.0,2048.0,1945.0,1629409732488
83.0,186.0,2048.0,1945.0,1629409732488
83.0,186.0,2048.0,1945.0,1629409732488
83.0,186.0,2048.0,1945.0,1629409732488
83.0,186.0,2048.0,1945.0,1629409732488
83.0,186.0,2048.0,1945.0,1629409732489
83.0,186.0,2048.0,1945.0,1629409732489
83.0,186.0,2048.0,1945.0,1629409732489
83.0,186.0,2048.0,1945.0,1629409732489
83.0,186.0,2048.0,1945.0,1629409732489
83.0,186.0,2048.0,1945.0,1629409732489
83.0,186.0,2048.0,1945.0,1629409732489
83.0,186.0,2048.0,1945.0,1629409732490
83.0,186.0,2048.0,1945.0,1629409732490
83.0,186.0,2048.0,1945.0,1629409732490
83.0,186.0,2048.0,1945.0,1629409732490
83.0,186.0,2048.0,1945.0,1629409732490
83.0,186.0,2048.0,1945.0,1629409732490
83.0,186.0,2048.0,1945.0,1629409732490
82.0,186.0,2048.0,1944.0,1629409732490
82.0,186.0,2048.0,1944.0,1629409732491
82.0,186.0,2048.0,1944.0,1629409732491
82.0,186.0,2048.0,1944.0,1629409732491
82.0,186.0,2048.0,1944.0,1629409732491
82.0,186.0,2048.0,1944.0,1629409732491
82.0,186.0,2048.0,1944.0,1629409732491
82.0,186.0,2048.0,1944.0,1629409732491
82.0,186.0,2048.0,1944.0,1629409732491
82.0,186.0,2048.0,1944.0,1629409732492
82.0,186.0,2048.0,1944.0,1629409732492
82.0,186.0,2048.0,1944.0,1629409732492
82.0,186.0,2048.0,1944.0,1629409732492
82.0,186.0,2048.0,1944.0,1629409732492
82.0,186.0,2048.0,1944.0,1629409732492
82.0,186.0,2048.0,1944.0,1629409732492
82.0,186.0,2048.0,1944.0,1629409732492
82.0,186.0,2048.0,1944.0,1629409732493
82.0,186.0,2048.0,1944.0,1629409732493
82.0,186.0,2048.0,1944.0,1629409732493
82.0,186.0,2048.0,1944.0,1629409732493
82.0,186.0,2048.0,1944.0,1629409732493
82.0,186.0,2048.0,1944.0,1629409732493
82.0,186.0,2048.0,1944.0,1629409732493
82.0,186.0,2048.0,1944.0,1629409732494
82.0,186.0,2048.0,1944.0,1629409732494
82.0,186.0,2048.0,1944.0,1629409732494
82.0,186.0,2048.0,1944.0,1629409732495
82.0,186.0,2048.0,1944.0,1629409732495
82.0,186.0,2048.0,1944.0,1629409732495
82.0,186.0,2048.0,1944.0,1629409732495
82.0,186.0,2048.0,1944.0,1629409732495
82.0,186.0,2048.0,1944.0,1629409732495
82.0,186.0,2048.0,1944.0,1629409732496
82.0,186.0,2048.0,1944.0,1629409732496
82.0,186.0,2048.0,1944.0,1629409732496
82.0,186.0,2048.0,1944.0,1629409732496
82.0,186.0,2048.0,1944.0,1629409732496
82.0,186.0,2048.0,1944.0,1629409732496
81.0,186.0,2048.0,1943.0,1629409732496
81.0,186.0,2048.0,1943.0,1629409732497
81.0,186.0,2048.0,1943.0,1629409732497
81.0,186.0,2048.0,1943.0,1629409732497
81.0,186.0,2048.0,1943.0,1629409732497
81.0,186.0,2048.0,1943.0,1629409732497
81.0,186.0,2048.0,1943.0,1629409732497
81.0,186.0,2048.0,1943.0,1629409732497
81.0,186.0,2048.0,1943.0,1629409732497
81.0,186.0,2048.0,1943.0,1629409732498
81.0,186.0,2048.0,1943.0,1629409732498
81.0,186.0,2048.0,1943.0,1629409732498
81.0,186.0,2048.0,1943.0,1629409732498
81.0,186.0,2048.0,1943.0,1629409732498
81.0,186.0,2048.0,1943.0,1629409732498
81.0,186.0,2048.0,1943.0,1629409732498
81.0,186.0,2048.0,1943.0,1629409732499
81.0,186.0,2048.0,1943.0,1629409732499
81.0,186.0,2048.0,1943.0,1629409732499
81.0,186.0,2048.0,1943.0,1629409732499
81.0,186.0,2048.0,1943.0,1629409732499
81.0,186.0,2048.0,1943.0,1629409732499
81.0,186.0,2048.0,1943.0,1629409732499
81.0,186.0,2048.0,1943.0,1629409732500
