free_memory,allocated_memory,max_memory,total_memory,milliseconds
82688.0,131072.0,2097152.0,2048768.0,1629295286009
82688.0,131072.0,2097152.0,2048768.0,1629295286010
82688.0,131072.0,2097152.0,2048768.0,1629295286010
82688.0,131072.0,2097152.0,2048768.0,1629295286010
82688.0,131072.0,2097152.0,2048768.0,1629295286010
82688.0,131072.0,2097152.0,2048768.0,1629295286010
82688.0,131072.0,2097152.0,2048768.0,1629295286010
82688.0,131072.0,2097152.0,2048768.0,1629295286010
82688.0,131072.0,2097152.0,2048768.0,1629295286011
82688.0,131072.0,2097152.0,2048768.0,1629295286011
82688.0,131072.0,2097152.0,2048768.0,1629295286011
82688.0,131072.0,2097152.0,2048768.0,1629295286011
82688.0,131072.0,2097152.0,2048768.0,1629295286011
82688.0,131072.0,2097152.0,2048768.0,1629295286011
82688.0,131072.0,2097152.0,2048768.0,1629295286011
82160.0,131072.0,2097152.0,2048240.0,1629295286011
82160.0,131072.0,2097152.0,2048240.0,1629295286011
82160.0,131072.0,2097152.0,2048240.0,1629295286012
82160.0,131072.0,2097152.0,2048240.0,1629295286012
82160.0,131072.0,2097152.0,2048240.0,1629295286012
82160.0,131072.0,2097152.0,2048240.0,1629295286012
82160.0,131072.0,2097152.0,2048240.0,1629295286012
82160.0,131072.0,2097152.0,2048240.0,1629295286012
82160.0,131072.0,2097152.0,2048240.0,1629295286012
82160.0,131072.0,2097152.0,2048240.0,1629295286012
82160.0,131072.0,2097152.0,2048240.0,1629295286013
82160.0,131072.0,2097152.0,2048240.0,1629295286013
82160.0,131072.0,2097152.0,2048240.0,1629295286013
82160.0,131072.0,2097152.0,2048240.0,1629295286013
82160.0,131072.0,2097152.0,2048240.0,1629295286013
82160.0,131072.0,2097152.0,2048240.0,1629295286014
82160.0,131072.0,2097152.0,2048240.0,1629295286014
82160.0,131072.0,2097152.0,2048240.0,1629295286014
82160.0,131072.0,2097152.0,2048240.0,1629295286014
82160.0,131072.0,2097152.0,2048240.0,1629295286014
81664.0,131072.0,2097152.0,2047744.0,1629295286014
81664.0,131072.0,2097152.0,2047744.0,1629295286014
81664.0,131072.0,2097152.0,2047744.0,1629295286014
81664.0,131072.0,2097152.0,2047744.0,1629295286015
81664.0,131072.0,2097152.0,2047744.0,1629295286015
81664.0,131072.0,2097152.0,2047744.0,1629295286015
