free_memory,allocated_memory,max_memory,total_memory,milliseconds
75552.0,131072.0,2097152.0,2041632.0,1629295261821
75552.0,131072.0,2097152.0,2041632.0,1629295261822
75552.0,131072.0,2097152.0,2041632.0,1629295261822
75552.0,131072.0,2097152.0,2041632.0,1629295261822
75552.0,131072.0,2097152.0,2041632.0,1629295261822
75552.0,131072.0,2097152.0,2041632.0,1629295261822
75552.0,131072.0,2097152.0,2041632.0,1629295261823
75552.0,131072.0,2097152.0,2041632.0,1629295261823
75552.0,131072.0,2097152.0,2041632.0,1629295261823
75552.0,131072.0,2097152.0,2041632.0,1629295261823
75552.0,131072.0,2097152.0,2041632.0,1629295261823
75552.0,131072.0,2097152.0,2041632.0,1629295261823
75552.0,131072.0,2097152.0,2041632.0,1629295261824
75552.0,131072.0,2097152.0,2041632.0,1629295261824
75552.0,131072.0,2097152.0,2041632.0,1629295261824
75552.0,131072.0,2097152.0,2041632.0,1629295261824
75552.0,131072.0,2097152.0,2041632.0,1629295261824
75042.0,131072.0,2097152.0,2041122.0,1629295261825
75042.0,131072.0,2097152.0,2041122.0,1629295261825
75042.0,131072.0,2097152.0,2041122.0,1629295261825
75042.0,131072.0,2097152.0,2041122.0,1629295261825
75042.0,131072.0,2097152.0,2041122.0,1629295261825
75042.0,131072.0,2097152.0,2041122.0,1629295261825
75042.0,131072.0,2097152.0,2041122.0,1629295261826
75042.0,131072.0,2097152.0,2041122.0,1629295261826
75042.0,131072.0,2097152.0,2041122.0,1629295261826
75042.0,131072.0,2097152.0,2041122.0,1629295261826
75042.0,131072.0,2097152.0,2041122.0,1629295261826
75042.0,131072.0,2097152.0,2041122.0,1629295261826
75042.0,131072.0,2097152.0,2041122.0,1629295261827
75042.0,131072.0,2097152.0,2041122.0,1629295261827
75042.0,131072.0,2097152.0,2041122.0,1629295261827
75042.0,131072.0,2097152.0,2041122.0,1629295261828
75042.0,131072.0,2097152.0,2041122.0,1629295261828
75042.0,131072.0,2097152.0,2041122.0,1629295261828
75042.0,131072.0,2097152.0,2041122.0,1629295261829
74514.0,131072.0,2097152.0,2040594.0,1629295261829
74514.0,131072.0,2097152.0,2040594.0,1629295261829
74514.0,131072.0,2097152.0,2040594.0,1629295261829
74514.0,131072.0,2097152.0,2040594.0,1629295261829
74514.0,131072.0,2097152.0,2040594.0,1629295261829
74514.0,131072.0,2097152.0,2040594.0,1629295261829
74514.0,131072.0,2097152.0,2040594.0,1629295261830
74514.0,131072.0,2097152.0,2040594.0,1629295261830
74514.0,131072.0,2097152.0,2040594.0,1629295261830
74514.0,131072.0,2097152.0,2040594.0,1629295261830
74514.0,131072.0,2097152.0,2040594.0,1629295261830
74514.0,131072.0,2097152.0,2040594.0,1629295261830
74514.0,131072.0,2097152.0,2040594.0,1629295261831
74514.0,131072.0,2097152.0,2040594.0,1629295261831
74514.0,131072.0,2097152.0,2040594.0,1629295261831
74514.0,131072.0,2097152.0,2040594.0,1629295261831
74514.0,131072.0,2097152.0,2040594.0,1629295261831
74514.0,131072.0,2097152.0,2040594.0,1629295261831
74514.0,131072.0,2097152.0,2040594.0,1629295261832
74514.0,131072.0,2097152.0,2040594.0,1629295261832
