allocated_memory_MB,total_memory_MB,milliseconds
62.0,939.0,1629822156494
62.0,939.0,1629822156494
62.0,939.0,1629822156494
62.0,939.0,1629822156494
62.0,939.0,1629822156495
62.0,939.0,1629822156495
62.0,939.0,1629822156495
62.0,939.0,1629822156496
62.0,939.0,1629822156496
62.0,939.0,1629822156498
62.0,939.0,1629822156498
62.0,939.0,1629822156498
62.0,939.0,1629822156498
62.0,939.0,1629822156499
62.0,939.0,1629822156499
62.0,939.0,1629822156499
62.0,939.0,1629822156499
62.0,939.0,1629822156500
62.0,939.0,1629822156500
62.0,939.0,1629822156500
62.0,939.0,1629822156500
62.0,939.0,1629822156500
62.0,939.0,1629822156504
62.0,939.0,1629822156504
62.0,939.0,1629822156506
62.0,939.0,1629822156506
62.0,938.0,1629822156507
62.0,938.0,1629822156507
62.0,938.0,1629822156507
62.0,938.0,1629822156508
62.0,938.0,1629822156511
62.0,938.0,1629822156512
62.0,938.0,1629822156512
62.0,938.0,1629822156512
62.0,938.0,1629822156512
62.0,938.0,1629822156513
62.0,938.0,1629822156513
62.0,938.0,1629822156513
62.0,938.0,1629822156513
62.0,938.0,1629822156513
62.0,938.0,1629822156514
62.0,938.0,1629822156514
62.0,938.0,1629822156515
62.0,938.0,1629822156520
62.0,938.0,1629822156521
62.0,938.0,1629822156521
62.0,938.0,1629822156521
62.0,938.0,1629822156522
62.0,938.0,1629822156522
62.0,938.0,1629822156522
62.0,938.0,1629822156522
62.0,938.0,1629822156523
62.0,938.0,1629822156523
62.0,938.0,1629822156523
62.0,938.0,1629822156523
62.0,938.0,1629822156523
62.0,938.0,1629822156524
62.0,938.0,1629822156524
62.0,938.0,1629822156524
62.0,938.0,1629822156524
62.0,938.0,1629822156524
62.0,938.0,1629822156525
62.0,938.0,1629822156525
62.0,938.0,1629822156530
62.0,937.0,1629822156531
62.0,937.0,1629822156532
62.0,937.0,1629822156532
62.0,937.0,1629822156532
62.0,937.0,1629822156537
62.0,937.0,1629822156537
62.0,937.0,1629822156537
62.0,937.0,1629822156538
62.0,937.0,1629822156538
62.0,937.0,1629822156538
62.0,937.0,1629822156539
62.0,937.0,1629822156539
