free_memory_MB,allocated_memory_MB,max_memory_MB,total_memory_MB,milliseconds
46.0,128.0,2048.0,1966.0,1629409336568
46.0,128.0,2048.0,1966.0,1629409336568
46.0,128.0,2048.0,1966.0,1629409336569
46.0,128.0,2048.0,1966.0,1629409336569
46.0,128.0,2048.0,1966.0,1629409336569
46.0,128.0,2048.0,1966.0,1629409336570
46.0,128.0,2048.0,1966.0,1629409336570
46.0,128.0,2048.0,1966.0,1629409336570
46.0,128.0,2048.0,1966.0,1629409336570
46.0,128.0,2048.0,1966.0,1629409336571
46.0,128.0,2048.0,1966.0,1629409336571
46.0,128.0,2048.0,1966.0,1629409336572
46.0,128.0,2048.0,1966.0,1629409336572
46.0,128.0,2048.0,1966.0,1629409336572
46.0,128.0,2048.0,1966.0,1629409336573
46.0,128.0,2048.0,1966.0,1629409336573
45.0,128.0,2048.0,1965.0,1629409336574
45.0,128.0,2048.0,1965.0,1629409336574
45.0,128.0,2048.0,1965.0,1629409336600
45.0,128.0,2048.0,1965.0,1629409336600
45.0,128.0,2048.0,1965.0,1629409336600
45.0,128.0,2048.0,1965.0,1629409336601
45.0,128.0,2048.0,1965.0,1629409336601
45.0,128.0,2048.0,1965.0,1629409336601
45.0,128.0,2048.0,1965.0,1629409336601
45.0,128.0,2048.0,1965.0,1629409336602
45.0,128.0,2048.0,1965.0,1629409336602
45.0,128.0,2048.0,1965.0,1629409336602
45.0,128.0,2048.0,1965.0,1629409336602
45.0,128.0,2048.0,1965.0,1629409336603
45.0,128.0,2048.0,1965.0,1629409336604
45.0,128.0,2048.0,1965.0,1629409336604
45.0,128.0,2048.0,1965.0,1629409336604
45.0,128.0,2048.0,1965.0,1629409336605
45.0,128.0,2048.0,1965.0,1629409336605
45.0,128.0,2048.0,1965.0,1629409336605
45.0,128.0,2048.0,1965.0,1629409336606
45.0,128.0,2048.0,1965.0,1629409336606
45.0,128.0,2048.0,1965.0,1629409336606
45.0,128.0,2048.0,1965.0,1629409336606
45.0,128.0,2048.0,1965.0,1629409336606
45.0,128.0,2048.0,1965.0,1629409336614
45.0,128.0,2048.0,1965.0,1629409336614
45.0,128.0,2048.0,1965.0,1629409336614
45.0,128.0,2048.0,1965.0,1629409336615
45.0,128.0,2048.0,1965.0,1629409336615
45.0,128.0,2048.0,1965.0,1629409336615
45.0,128.0,2048.0,1965.0,1629409336616
45.0,128.0,2048.0,1965.0,1629409336616
45.0,128.0,2048.0,1965.0,1629409336616
45.0,128.0,2048.0,1965.0,1629409336616
45.0,128.0,2048.0,1965.0,1629409336620
45.0,128.0,2048.0,1965.0,1629409336621
45.0,128.0,2048.0,1965.0,1629409336639
45.0,128.0,2048.0,1965.0,1629409336639
44.0,128.0,2048.0,1964.0,1629409336709
44.0,128.0,2048.0,1964.0,1629409336804
44.0,128.0,2048.0,1964.0,1629409336804
44.0,128.0,2048.0,1964.0,1629409336804
44.0,128.0,2048.0,1964.0,1629409336804
44.0,128.0,2048.0,1964.0,1629409336805
44.0,128.0,2048.0,1964.0,1629409336805
44.0,128.0,2048.0,1964.0,1629409336809
44.0,128.0,2048.0,1964.0,1629409336809
44.0,128.0,2048.0,1964.0,1629409336810
44.0,128.0,2048.0,1964.0,1629409336811
44.0,128.0,2048.0,1964.0,1629409336811
44.0,128.0,2048.0,1964.0,1629409336811
44.0,128.0,2048.0,1964.0,1629409336812
44.0,128.0,2048.0,1964.0,1629409336812
44.0,128.0,2048.0,1964.0,1629409336812
44.0,128.0,2048.0,1964.0,1629409336812
44.0,128.0,2048.0,1964.0,1629409336812
44.0,128.0,2048.0,1964.0,1629409336813
44.0,128.0,2048.0,1964.0,1629409336813
44.0,128.0,2048.0,1964.0,1629409336813
44.0,128.0,2048.0,1964.0,1629409336813
44.0,128.0,2048.0,1964.0,1629409336813
44.0,128.0,2048.0,1964.0,1629409336814
44.0,128.0,2048.0,1964.0,1629409336814
44.0,128.0,2048.0,1964.0,1629409336814
44.0,128.0,2048.0,1964.0,1629409336815
44.0,128.0,2048.0,1964.0,1629409336815
44.0,128.0,2048.0,1964.0,1629409336815
44.0,128.0,2048.0,1964.0,1629409336816
44.0,128.0,2048.0,1964.0,1629409336816
44.0,128.0,2048.0,1964.0,1629409336816
44.0,128.0,2048.0,1964.0,1629409336816
44.0,128.0,2048.0,1964.0,1629409336816
44.0,128.0,2048.0,1964.0,1629409336817
44.0,128.0,2048.0,1964.0,1629409336817
44.0,128.0,2048.0,1964.0,1629409336817
44.0,128.0,2048.0,1964.0,1629409336818
43.0,128.0,2048.0,1963.0,1629409336818
43.0,128.0,2048.0,1963.0,1629409336819
43.0,128.0,2048.0,1963.0,1629409336819
43.0,128.0,2048.0,1963.0,1629409336819
43.0,128.0,2048.0,1963.0,1629409336819
43.0,128.0,2048.0,1963.0,1629409336820
43.0,128.0,2048.0,1963.0,1629409336820
43.0,128.0,2048.0,1963.0,1629409336820
43.0,128.0,2048.0,1963.0,1629409336820
43.0,128.0,2048.0,1963.0,1629409336820
43.0,128.0,2048.0,1963.0,1629409336821
43.0,128.0,2048.0,1963.0,1629409336821
43.0,128.0,2048.0,1963.0,1629409336821
43.0,128.0,2048.0,1963.0,1629409336821
43.0,128.0,2048.0,1963.0,1629409336822
43.0,128.0,2048.0,1963.0,1629409336822
43.0,128.0,2048.0,1963.0,1629409336822
43.0,128.0,2048.0,1963.0,1629409336822
43.0,128.0,2048.0,1963.0,1629409336822
43.0,128.0,2048.0,1963.0,1629409336823
43.0,128.0,2048.0,1963.0,1629409336823
43.0,128.0,2048.0,1963.0,1629409336823
43.0,128.0,2048.0,1963.0,1629409336823
43.0,128.0,2048.0,1963.0,1629409336823
43.0,128.0,2048.0,1963.0,1629409336824
43.0,128.0,2048.0,1963.0,1629409336824
43.0,128.0,2048.0,1963.0,1629409336824
43.0,128.0,2048.0,1963.0,1629409336824
43.0,128.0,2048.0,1963.0,1629409336824
43.0,128.0,2048.0,1963.0,1629409336825
43.0,128.0,2048.0,1963.0,1629409336825
43.0,128.0,2048.0,1963.0,1629409336826
43.0,128.0,2048.0,1963.0,1629409336826
43.0,128.0,2048.0,1963.0,1629409336827
43.0,128.0,2048.0,1963.0,1629409336827
43.0,128.0,2048.0,1963.0,1629409336827
43.0,128.0,2048.0,1963.0,1629409336827
43.0,128.0,2048.0,1963.0,1629409336828
43.0,128.0,2048.0,1963.0,1629409336828
42.0,128.0,2048.0,1962.0,1629409336828
42.0,128.0,2048.0,1962.0,1629409336828
42.0,128.0,2048.0,1962.0,1629409336828
42.0,128.0,2048.0,1962.0,1629409336829
42.0,128.0,2048.0,1962.0,1629409336829
42.0,128.0,2048.0,1962.0,1629409336829
42.0,128.0,2048.0,1962.0,1629409336829
42.0,128.0,2048.0,1962.0,1629409336829
42.0,128.0,2048.0,1962.0,1629409336829
42.0,128.0,2048.0,1962.0,1629409336830
42.0,128.0,2048.0,1962.0,1629409336830
42.0,128.0,2048.0,1962.0,1629409336830
42.0,128.0,2048.0,1962.0,1629409336830
42.0,128.0,2048.0,1962.0,1629409336831
42.0,128.0,2048.0,1962.0,1629409336831
42.0,128.0,2048.0,1962.0,1629409336831
42.0,128.0,2048.0,1962.0,1629409336831
42.0,128.0,2048.0,1962.0,1629409336832
42.0,128.0,2048.0,1962.0,1629409336832
42.0,128.0,2048.0,1962.0,1629409336832
42.0,128.0,2048.0,1962.0,1629409336832
42.0,128.0,2048.0,1962.0,1629409336833
42.0,128.0,2048.0,1962.0,1629409336833
42.0,128.0,2048.0,1962.0,1629409336833
42.0,128.0,2048.0,1962.0,1629409336833
42.0,128.0,2048.0,1962.0,1629409336834
42.0,128.0,2048.0,1962.0,1629409336834
42.0,128.0,2048.0,1962.0,1629409336834
42.0,128.0,2048.0,1962.0,1629409336835
42.0,128.0,2048.0,1962.0,1629409336835
42.0,128.0,2048.0,1962.0,1629409336835
42.0,128.0,2048.0,1962.0,1629409336836
42.0,128.0,2048.0,1962.0,1629409336837
42.0,128.0,2048.0,1962.0,1629409336837
42.0,128.0,2048.0,1962.0,1629409336837
42.0,128.0,2048.0,1962.0,1629409336838
42.0,128.0,2048.0,1962.0,1629409336842
42.0,128.0,2048.0,1962.0,1629409336842
42.0,128.0,2048.0,1962.0,1629409336842
41.0,128.0,2048.0,1961.0,1629409336843
41.0,128.0,2048.0,1961.0,1629409336843
41.0,128.0,2048.0,1961.0,1629409336843
41.0,128.0,2048.0,1961.0,1629409336843
41.0,128.0,2048.0,1961.0,1629409336844
41.0,128.0,2048.0,1961.0,1629409336844
41.0,128.0,2048.0,1961.0,1629409336844
41.0,128.0,2048.0,1961.0,1629409336844
41.0,128.0,2048.0,1961.0,1629409336845
41.0,128.0,2048.0,1961.0,1629409336845
41.0,128.0,2048.0,1961.0,1629409336845
41.0,128.0,2048.0,1961.0,1629409336846
41.0,128.0,2048.0,1961.0,1629409336846
41.0,128.0,2048.0,1961.0,1629409336846
41.0,128.0,2048.0,1961.0,1629409336847
41.0,128.0,2048.0,1961.0,1629409336847
41.0,128.0,2048.0,1961.0,1629409336849
41.0,128.0,2048.0,1961.0,1629409336850
41.0,128.0,2048.0,1961.0,1629409336851
41.0,128.0,2048.0,1961.0,1629409336851
41.0,128.0,2048.0,1961.0,1629409336852
41.0,128.0,2048.0,1961.0,1629409336852
41.0,128.0,2048.0,1961.0,1629409336853
41.0,128.0,2048.0,1961.0,1629409336853
41.0,128.0,2048.0,1961.0,1629409336853
41.0,128.0,2048.0,1961.0,1629409336854
41.0,128.0,2048.0,1961.0,1629409336854
41.0,128.0,2048.0,1961.0,1629409336855
41.0,128.0,2048.0,1961.0,1629409336855
41.0,128.0,2048.0,1961.0,1629409336855
41.0,128.0,2048.0,1961.0,1629409336855
41.0,128.0,2048.0,1961.0,1629409336856
41.0,128.0,2048.0,1961.0,1629409336856
41.0,128.0,2048.0,1961.0,1629409336857
41.0,128.0,2048.0,1961.0,1629409336857
41.0,128.0,2048.0,1961.0,1629409336857
41.0,128.0,2048.0,1961.0,1629409336857
41.0,128.0,2048.0,1961.0,1629409336858
41.0,128.0,2048.0,1961.0,1629409336858
40.0,128.0,2048.0,1960.0,1629409336858
40.0,128.0,2048.0,1960.0,1629409336859
40.0,128.0,2048.0,1960.0,1629409336859
40.0,128.0,2048.0,1960.0,1629409336859
40.0,128.0,2048.0,1960.0,1629409336860
40.0,128.0,2048.0,1960.0,1629409336860
40.0,128.0,2048.0,1960.0,1629409336861
40.0,128.0,2048.0,1960.0,1629409336861
40.0,128.0,2048.0,1960.0,1629409336862
40.0,128.0,2048.0,1960.0,1629409336862
40.0,128.0,2048.0,1960.0,1629409336863
40.0,128.0,2048.0,1960.0,1629409336863
40.0,128.0,2048.0,1960.0,1629409336863
40.0,128.0,2048.0,1960.0,1629409336863
40.0,128.0,2048.0,1960.0,1629409336863
40.0,128.0,2048.0,1960.0,1629409336864
40.0,128.0,2048.0,1960.0,1629409336864
40.0,128.0,2048.0,1960.0,1629409336865
40.0,128.0,2048.0,1960.0,1629409336866
40.0,128.0,2048.0,1960.0,1629409336866
40.0,128.0,2048.0,1960.0,1629409336867
40.0,128.0,2048.0,1960.0,1629409336867
40.0,128.0,2048.0,1960.0,1629409336867
40.0,128.0,2048.0,1960.0,1629409336867
40.0,128.0,2048.0,1960.0,1629409336868
40.0,128.0,2048.0,1960.0,1629409336868
40.0,128.0,2048.0,1960.0,1629409336869
40.0,128.0,2048.0,1960.0,1629409336869
40.0,128.0,2048.0,1960.0,1629409336869
40.0,128.0,2048.0,1960.0,1629409336869
40.0,128.0,2048.0,1960.0,1629409336870
40.0,128.0,2048.0,1960.0,1629409336870
40.0,128.0,2048.0,1960.0,1629409336870
40.0,128.0,2048.0,1960.0,1629409336870
40.0,128.0,2048.0,1960.0,1629409336870
40.0,128.0,2048.0,1960.0,1629409336871
40.0,128.0,2048.0,1960.0,1629409336871
40.0,128.0,2048.0,1960.0,1629409336871
39.0,128.0,2048.0,1959.0,1629409336871
39.0,128.0,2048.0,1959.0,1629409336872
39.0,128.0,2048.0,1959.0,1629409336872
39.0,128.0,2048.0,1959.0,1629409336872
39.0,128.0,2048.0,1959.0,1629409336872
39.0,128.0,2048.0,1959.0,1629409336873
39.0,128.0,2048.0,1959.0,1629409336873
39.0,128.0,2048.0,1959.0,1629409336873
39.0,128.0,2048.0,1959.0,1629409336874
39.0,128.0,2048.0,1959.0,1629409336874
39.0,128.0,2048.0,1959.0,1629409336874
39.0,128.0,2048.0,1959.0,1629409336875
39.0,128.0,2048.0,1959.0,1629409336875
39.0,128.0,2048.0,1959.0,1629409336875
39.0,128.0,2048.0,1959.0,1629409336875
39.0,128.0,2048.0,1959.0,1629409336875
39.0,128.0,2048.0,1959.0,1629409336876
39.0,128.0,2048.0,1959.0,1629409336876
39.0,128.0,2048.0,1959.0,1629409336877
39.0,128.0,2048.0,1959.0,1629409336877
39.0,128.0,2048.0,1959.0,1629409336877
39.0,128.0,2048.0,1959.0,1629409336878
39.0,128.0,2048.0,1959.0,1629409336878
39.0,128.0,2048.0,1959.0,1629409336878
39.0,128.0,2048.0,1959.0,1629409336879
39.0,128.0,2048.0,1959.0,1629409336880
39.0,128.0,2048.0,1959.0,1629409336880
39.0,128.0,2048.0,1959.0,1629409336881
39.0,128.0,2048.0,1959.0,1629409336881
39.0,128.0,2048.0,1959.0,1629409336881
39.0,128.0,2048.0,1959.0,1629409336882
39.0,128.0,2048.0,1959.0,1629409336882
39.0,128.0,2048.0,1959.0,1629409336882
39.0,128.0,2048.0,1959.0,1629409336882
39.0,128.0,2048.0,1959.0,1629409336882
39.0,128.0,2048.0,1959.0,1629409336882
39.0,128.0,2048.0,1959.0,1629409336883
39.0,128.0,2048.0,1959.0,1629409336883
39.0,128.0,2048.0,1959.0,1629409336883
38.0,128.0,2048.0,1958.0,1629409336883
38.0,128.0,2048.0,1958.0,1629409336883
38.0,128.0,2048.0,1958.0,1629409336884
38.0,128.0,2048.0,1958.0,1629409336884
38.0,128.0,2048.0,1958.0,1629409336884
38.0,128.0,2048.0,1958.0,1629409336884
38.0,128.0,2048.0,1958.0,1629409336884
38.0,128.0,2048.0,1958.0,1629409336885
38.0,128.0,2048.0,1958.0,1629409336885
38.0,128.0,2048.0,1958.0,1629409336885
38.0,128.0,2048.0,1958.0,1629409336885
38.0,128.0,2048.0,1958.0,1629409336886
38.0,128.0,2048.0,1958.0,1629409336886
38.0,128.0,2048.0,1958.0,1629409336886
38.0,128.0,2048.0,1958.0,1629409336886
38.0,128.0,2048.0,1958.0,1629409336887
38.0,128.0,2048.0,1958.0,1629409336887
38.0,128.0,2048.0,1958.0,1629409336910
38.0,128.0,2048.0,1958.0,1629409336910
38.0,128.0,2048.0,1958.0,1629409336911
38.0,128.0,2048.0,1958.0,1629409336911
38.0,128.0,2048.0,1958.0,1629409336911
38.0,128.0,2048.0,1958.0,1629409336911
38.0,128.0,2048.0,1958.0,1629409336911
38.0,128.0,2048.0,1958.0,1629409336912
38.0,128.0,2048.0,1958.0,1629409336912
38.0,128.0,2048.0,1958.0,1629409336912
38.0,128.0,2048.0,1958.0,1629409336912
38.0,128.0,2048.0,1958.0,1629409336912
38.0,128.0,2048.0,1958.0,1629409336912
38.0,128.0,2048.0,1958.0,1629409336913
38.0,128.0,2048.0,1958.0,1629409336913
38.0,128.0,2048.0,1958.0,1629409336914
38.0,128.0,2048.0,1958.0,1629409336914
38.0,128.0,2048.0,1958.0,1629409336914
38.0,128.0,2048.0,1958.0,1629409336914
38.0,128.0,2048.0,1958.0,1629409336915
38.0,128.0,2048.0,1958.0,1629409336915
38.0,128.0,2048.0,1958.0,1629409336916
37.0,128.0,2048.0,1957.0,1629409336923
37.0,128.0,2048.0,1957.0,1629409336923
37.0,128.0,2048.0,1957.0,1629409336923
37.0,128.0,2048.0,1957.0,1629409336924
37.0,128.0,2048.0,1957.0,1629409336925
37.0,128.0,2048.0,1957.0,1629409336926
37.0,128.0,2048.0,1957.0,1629409336927
37.0,128.0,2048.0,1957.0,1629409336927
37.0,128.0,2048.0,1957.0,1629409336927
37.0,128.0,2048.0,1957.0,1629409336927
37.0,128.0,2048.0,1957.0,1629409336928
37.0,128.0,2048.0,1957.0,1629409336928
37.0,128.0,2048.0,1957.0,1629409336928
37.0,128.0,2048.0,1957.0,1629409336928
37.0,128.0,2048.0,1957.0,1629409336928
37.0,128.0,2048.0,1957.0,1629409336928
37.0,128.0,2048.0,1957.0,1629409336929
37.0,128.0,2048.0,1957.0,1629409336929
37.0,128.0,2048.0,1957.0,1629409336929
37.0,128.0,2048.0,1957.0,1629409336930
37.0,128.0,2048.0,1957.0,1629409336930
37.0,128.0,2048.0,1957.0,1629409336930
37.0,128.0,2048.0,1957.0,1629409336930
37.0,128.0,2048.0,1957.0,1629409336930
37.0,128.0,2048.0,1957.0,1629409336931
37.0,128.0,2048.0,1957.0,1629409336931
37.0,128.0,2048.0,1957.0,1629409336931
37.0,128.0,2048.0,1957.0,1629409336932
37.0,128.0,2048.0,1957.0,1629409336932
37.0,128.0,2048.0,1957.0,1629409336932
37.0,128.0,2048.0,1957.0,1629409336932
37.0,128.0,2048.0,1957.0,1629409336932
37.0,128.0,2048.0,1957.0,1629409336933
37.0,128.0,2048.0,1957.0,1629409336933
37.0,128.0,2048.0,1957.0,1629409336934
37.0,128.0,2048.0,1957.0,1629409336934
37.0,128.0,2048.0,1957.0,1629409336934
37.0,128.0,2048.0,1957.0,1629409336934
37.0,128.0,2048.0,1957.0,1629409336935
36.0,128.0,2048.0,1956.0,1629409336936
36.0,128.0,2048.0,1956.0,1629409336936
36.0,128.0,2048.0,1956.0,1629409336936
36.0,128.0,2048.0,1956.0,1629409336936
36.0,128.0,2048.0,1956.0,1629409336937
36.0,128.0,2048.0,1956.0,1629409336937
36.0,128.0,2048.0,1956.0,1629409336937
36.0,128.0,2048.0,1956.0,1629409336938
36.0,128.0,2048.0,1956.0,1629409336940
36.0,128.0,2048.0,1956.0,1629409336941
36.0,128.0,2048.0,1956.0,1629409336941
36.0,128.0,2048.0,1956.0,1629409336942
36.0,128.0,2048.0,1956.0,1629409336942
36.0,128.0,2048.0,1956.0,1629409336943
36.0,128.0,2048.0,1956.0,1629409336943
36.0,128.0,2048.0,1956.0,1629409336944
36.0,128.0,2048.0,1956.0,1629409336945
36.0,128.0,2048.0,1956.0,1629409336946
36.0,128.0,2048.0,1956.0,1629409336946
36.0,128.0,2048.0,1956.0,1629409336947
36.0,128.0,2048.0,1956.0,1629409336948
36.0,128.0,2048.0,1956.0,1629409336948
36.0,128.0,2048.0,1956.0,1629409336948
36.0,128.0,2048.0,1956.0,1629409336948
36.0,128.0,2048.0,1956.0,1629409336948
36.0,128.0,2048.0,1956.0,1629409336949
36.0,128.0,2048.0,1956.0,1629409336949
36.0,128.0,2048.0,1956.0,1629409336949
36.0,128.0,2048.0,1956.0,1629409336949
36.0,128.0,2048.0,1956.0,1629409336950
36.0,128.0,2048.0,1956.0,1629409336950
36.0,128.0,2048.0,1956.0,1629409336950
36.0,128.0,2048.0,1956.0,1629409336951
36.0,128.0,2048.0,1956.0,1629409336951
36.0,128.0,2048.0,1956.0,1629409336951
36.0,128.0,2048.0,1956.0,1629409336951
36.0,128.0,2048.0,1956.0,1629409336951
36.0,128.0,2048.0,1956.0,1629409336952
35.0,128.0,2048.0,1955.0,1629409336952
35.0,128.0,2048.0,1955.0,1629409336952
35.0,128.0,2048.0,1955.0,1629409336952
35.0,128.0,2048.0,1955.0,1629409336952
35.0,128.0,2048.0,1955.0,1629409336953
35.0,128.0,2048.0,1955.0,1629409336953
35.0,128.0,2048.0,1955.0,1629409336953
35.0,128.0,2048.0,1955.0,1629409336953
35.0,128.0,2048.0,1955.0,1629409336953
35.0,128.0,2048.0,1955.0,1629409336954
35.0,128.0,2048.0,1955.0,1629409336954
35.0,128.0,2048.0,1955.0,1629409336954
35.0,128.0,2048.0,1955.0,1629409336955
35.0,128.0,2048.0,1955.0,1629409336957
35.0,128.0,2048.0,1955.0,1629409336957
35.0,128.0,2048.0,1955.0,1629409336957
35.0,128.0,2048.0,1955.0,1629409336957
35.0,128.0,2048.0,1955.0,1629409336957
35.0,128.0,2048.0,1955.0,1629409336957
35.0,128.0,2048.0,1955.0,1629409336958
35.0,128.0,2048.0,1955.0,1629409336958
35.0,128.0,2048.0,1955.0,1629409336958
35.0,128.0,2048.0,1955.0,1629409336958
35.0,128.0,2048.0,1955.0,1629409336960
35.0,128.0,2048.0,1955.0,1629409336960
35.0,128.0,2048.0,1955.0,1629409336961
35.0,128.0,2048.0,1955.0,1629409336961
35.0,128.0,2048.0,1955.0,1629409336962
35.0,128.0,2048.0,1955.0,1629409336962
35.0,128.0,2048.0,1955.0,1629409336962
35.0,128.0,2048.0,1955.0,1629409336963
35.0,128.0,2048.0,1955.0,1629409336963
35.0,128.0,2048.0,1955.0,1629409336964
35.0,128.0,2048.0,1955.0,1629409336964
35.0,128.0,2048.0,1955.0,1629409336964
35.0,128.0,2048.0,1955.0,1629409336965
35.0,128.0,2048.0,1955.0,1629409336965
35.0,128.0,2048.0,1955.0,1629409336965
104.0,128.0,2048.0,2024.0,1629409336977
103.0,128.0,2048.0,2023.0,1629409336977
103.0,128.0,2048.0,2023.0,1629409336978
103.0,128.0,2048.0,2023.0,1629409336978
103.0,128.0,2048.0,2023.0,1629409336979
103.0,128.0,2048.0,2023.0,1629409336980
103.0,128.0,2048.0,2023.0,1629409336980
103.0,128.0,2048.0,2023.0,1629409336980
103.0,128.0,2048.0,2023.0,1629409336980
103.0,128.0,2048.0,2023.0,1629409336981
103.0,128.0,2048.0,2023.0,1629409336981
103.0,128.0,2048.0,2023.0,1629409336982
103.0,128.0,2048.0,2023.0,1629409336982
103.0,128.0,2048.0,2023.0,1629409336983
103.0,128.0,2048.0,2023.0,1629409336983
103.0,128.0,2048.0,2023.0,1629409336983
103.0,128.0,2048.0,2023.0,1629409336983
103.0,128.0,2048.0,2023.0,1629409336985
103.0,128.0,2048.0,2023.0,1629409336986
103.0,128.0,2048.0,2023.0,1629409336986
103.0,128.0,2048.0,2023.0,1629409336986
103.0,128.0,2048.0,2023.0,1629409336987
103.0,128.0,2048.0,2023.0,1629409336987
103.0,128.0,2048.0,2023.0,1629409336987
103.0,128.0,2048.0,2023.0,1629409336988
103.0,128.0,2048.0,2023.0,1629409336988
103.0,128.0,2048.0,2023.0,1629409336988
103.0,128.0,2048.0,2023.0,1629409336988
103.0,128.0,2048.0,2023.0,1629409336989
103.0,128.0,2048.0,2023.0,1629409336989
103.0,128.0,2048.0,2023.0,1629409336989
103.0,128.0,2048.0,2023.0,1629409336989
103.0,128.0,2048.0,2023.0,1629409336990
103.0,128.0,2048.0,2023.0,1629409336990
103.0,128.0,2048.0,2023.0,1629409336990
103.0,128.0,2048.0,2023.0,1629409336991
103.0,128.0,2048.0,2023.0,1629409336991
103.0,128.0,2048.0,2023.0,1629409336991
103.0,128.0,2048.0,2023.0,1629409336992
103.0,128.0,2048.0,2023.0,1629409336992
102.0,128.0,2048.0,2022.0,1629409336993
102.0,128.0,2048.0,2022.0,1629409336993
102.0,128.0,2048.0,2022.0,1629409336993
