allocated_memory_MB,total_memory_MB,milliseconds
128.0,1995.0,1629822203466
128.0,1993.0,1629822203544
128.0,1991.0,1629822203590
128.0,1989.0,1629822203597
128.0,1987.0,1629822203603
128.0,1985.0,1629822203609
128.0,1983.0,1629822203615
128.0,1981.0,1629822203622
128.0,1979.0,1629822203627
128.0,1977.0,1629822203632
128.0,1974.0,1629822203639
128.0,1972.0,1629822203644
128.0,1970.0,1629822203650
128.0,1968.0,1629822203675
128.0,1966.0,1629822203679
128.0,2039.0,1629822203683
128.0,2037.0,1629822203689
128.0,2035.0,1629822203694
128.0,2033.0,1629822203698
128.0,2031.0,1629822203796
128.0,2029.0,1629822203834
128.0,2026.0,1629822203841
128.0,2024.0,1629822203845
128.0,2022.0,1629822203934
128.0,2020.0,1629822203980
128.0,2018.0,1629822203985
128.0,2016.0,1629822203990
128.0,2014.0,1629822204078
128.0,2012.0,1629822204122
128.0,2010.0,1629822204131
128.0,2008.0,1629822204136
128.0,2006.0,1629822204201
128.0,2004.0,1629822204244
128.0,2002.0,1629822204249
128.0,1999.0,1629822204255
128.0,1997.0,1629822204262
128.0,1995.0,1629822204266
128.0,1993.0,1629822204272
128.0,1991.0,1629822204277
128.0,1989.0,1629822204281
128.0,1987.0,1629822204285
128.0,1985.0,1629822204292
128.0,1983.0,1629822204298
128.0,1981.0,1629822204303
128.0,1979.0,1629822204308
128.0,1977.0,1629822204379
128.0,1975.0,1629822204420
128.0,1972.0,1629822204425
128.0,1970.0,1629822204502
128.0,1968.0,1629822204559
128.0,1966.0,1629822204565
128.0,2039.0,1629822204572
128.0,2037.0,1629822204648
128.0,2035.0,1629822204687
128.0,2033.0,1629822204693
128.0,2031.0,1629822204699
128.0,2029.0,1629822204704
128.0,2027.0,1629822204781
128.0,2025.0,1629822204820
128.0,2023.0,1629822204826
128.0,2021.0,1629822204832
128.0,2018.0,1629822204836
128.0,2016.0,1629822204840
128.0,2014.0,1629822204846
128.0,2012.0,1629822204852
128.0,2010.0,1629822204859
128.0,2008.0,1629822204863
128.0,2006.0,1629822204868
128.0,2004.0,1629822204874
128.0,2002.0,1629822204878
128.0,2000.0,1629822204882
128.0,1998.0,1629822204887
128.0,1996.0,1629822204892
128.0,1994.0,1629822204897
128.0,1992.0,1629822204901
128.0,1990.0,1629822204981
128.0,1987.0,1629822205020
128.0,1985.0,1629822205024
128.0,1983.0,1629822205028
128.0,1981.0,1629822205114
128.0,1979.0,1629822205154
128.0,1977.0,1629822205160
128.0,1975.0,1629822205165
128.0,1973.0,1629822205169
128.0,1971.0,1629822205174
128.0,1969.0,1629822205178
128.0,1967.0,1629822205182
128.0,2040.0,1629822205188
128.0,2038.0,1629822205194
128.0,2036.0,1629822205200
128.0,2034.0,1629822205204
128.0,2032.0,1629822205207
128.0,2030.0,1629822205295
128.0,2027.0,1629822205344
128.0,2025.0,1629822205348
128.0,2023.0,1629822205450
128.0,2021.0,1629822205499
128.0,2019.0,1629822205504
128.0,2017.0,1629822205508
128.0,2015.0,1629822205603
128.0,2013.0,1629822205644
128.0,2011.0,1629822205650
128.0,2009.0,1629822205655
128.0,2007.0,1629822205661
128.0,2005.0,1629822205667
128.0,2003.0,1629822205746
128.0,2001.0,1629822205788
128.0,1999.0,1629822205794
128.0,1997.0,1629822205801
128.0,1995.0,1629822205807
128.0,1993.0,1629822205812
128.0,1991.0,1629822205816
128.0,1989.0,1629822205903
