free_memory_MB,allocated_memory_MB,max_memory_MB,total_memory_MB,milliseconds
50.0,128.0,2048.0,1970.0,1629409322974
49.0,128.0,2048.0,1969.0,1629409322977
49.0,128.0,2048.0,1969.0,1629409322982
48.0,128.0,2048.0,1968.0,1629409322984
48.0,128.0,2048.0,1968.0,1629409322985
47.0,128.0,2048.0,1967.0,1629409322989
46.0,128.0,2048.0,1966.0,1629409322991
46.0,128.0,2048.0,1966.0,1629409322994
45.0,128.0,2048.0,1965.0,1629409322997
45.0,128.0,2048.0,1965.0,1629409322999
44.0,128.0,2048.0,1964.0,1629409323002
43.0,128.0,2048.0,1963.0,1629409323005
43.0,128.0,2048.0,1963.0,1629409323008
42.0,128.0,2048.0,1962.0,1629409323010
41.0,128.0,2048.0,1961.0,1629409323012
41.0,128.0,2048.0,1961.0,1629409323016
40.0,128.0,2048.0,1960.0,1629409323018
40.0,128.0,2048.0,1960.0,1629409323020
109.0,128.0,2048.0,2029.0,1629409323035
108.0,128.0,2048.0,2028.0,1629409323037
107.0,128.0,2048.0,2027.0,1629409323042
107.0,128.0,2048.0,2027.0,1629409323044
106.0,128.0,2048.0,2026.0,1629409323045
106.0,128.0,2048.0,2026.0,1629409323048
105.0,128.0,2048.0,2025.0,1629409323050
104.0,128.0,2048.0,2024.0,1629409323051
104.0,128.0,2048.0,2024.0,1629409323052
103.0,128.0,2048.0,2023.0,1629409323054
103.0,128.0,2048.0,2023.0,1629409323055
102.0,128.0,2048.0,2022.0,1629409323057
101.0,128.0,2048.0,2021.0,1629409323060
101.0,128.0,2048.0,2021.0,1629409323061
100.0,128.0,2048.0,2020.0,1629409323063
99.0,128.0,2048.0,2019.0,1629409323065
99.0,128.0,2048.0,2019.0,1629409323067
98.0,128.0,2048.0,2018.0,1629409323070
98.0,128.0,2048.0,2018.0,1629409323073
97.0,128.0,2048.0,2017.0,1629409323076
97.0,128.0,2048.0,2017.0,1629409323077
96.0,128.0,2048.0,2016.0,1629409323079
95.0,128.0,2048.0,2015.0,1629409323084
95.0,128.0,2048.0,2015.0,1629409323087
94.0,128.0,2048.0,2014.0,1629409323089
94.0,128.0,2048.0,2014.0,1629409323092
93.0,128.0,2048.0,2013.0,1629409323095
92.0,128.0,2048.0,2012.0,1629409323099
92.0,128.0,2048.0,2012.0,1629409323100
91.0,128.0,2048.0,2011.0,1629409323102
91.0,128.0,2048.0,2011.0,1629409323103
90.0,128.0,2048.0,2010.0,1629409323105
89.0,128.0,2048.0,2009.0,1629409323108
89.0,128.0,2048.0,2009.0,1629409323110
88.0,128.0,2048.0,2008.0,1629409323112
88.0,128.0,2048.0,2008.0,1629409323114
87.0,128.0,2048.0,2007.0,1629409323116
86.0,128.0,2048.0,2006.0,1629409323117
86.0,128.0,2048.0,2006.0,1629409323118
85.0,128.0,2048.0,2005.0,1629409323120
85.0,128.0,2048.0,2005.0,1629409323121
84.0,128.0,2048.0,2004.0,1629409323123
84.0,128.0,2048.0,2004.0,1629409323125
83.0,128.0,2048.0,2003.0,1629409323127
82.0,128.0,2048.0,2002.0,1629409323128
82.0,128.0,2048.0,2002.0,1629409323130
