allocated_memory_MB,total_memory_MB,milliseconds
90.0,919.0,1629818834101
90.0,915.0,1629818834110
90.0,912.0,1629818834121
90.0,904.0,1629818834136
90.0,900.0,1629818834148
90.0,896.0,1629818834161
90.0,893.0,1629818834173
90.0,939.0,1629818834185
90.0,933.0,1629818834195
90.0,927.0,1629818834206
90.0,921.0,1629818834216
90.0,914.0,1629818834228
90.0,908.0,1629818834240
90.0,904.0,1629818834249
90.0,898.0,1629818834259
90.0,892.0,1629818834270
90.0,941.0,1629818834279
90.0,938.0,1629818834289
90.0,932.0,1629818834298
90.0,925.0,1629818834309
90.0,919.0,1629818834320
90.0,915.0,1629818834329
90.0,911.0,1629818834339
90.0,905.0,1629818834349
90.0,899.0,1629818834361
90.0,893.0,1629818834373
90.0,942.0,1629818834382
90.0,935.0,1629818834394
90.0,929.0,1629818834406
90.0,925.0,1629818834415
90.0,921.0,1629818834423
90.0,915.0,1629818834435
90.0,911.0,1629818834444
90.0,907.0,1629818834453
90.0,903.0,1629818834462
90.0,897.0,1629818834473
90.0,890.0,1629818834487
90.0,939.0,1629818834497
90.0,933.0,1629818834507
90.0,926.0,1629818834518
90.0,920.0,1629818834530
90.0,913.0,1629818834543
90.0,910.0,1629818834553
90.0,906.0,1629818834563
90.0,900.0,1629818834574
90.0,896.0,1629818834583
90.0,889.0,1629818834596
90.0,939.0,1629818834607
90.0,932.0,1629818834617
90.0,926.0,1629818834627
90.0,922.0,1629818834637
90.0,918.0,1629818834647
90.0,915.0,1629818834657
90.0,911.0,1629818834666
90.0,907.0,1629818834676
90.0,903.0,1629818834684
90.0,897.0,1629818834696
90.0,893.0,1629818834704
90.0,889.0,1629818834712
90.0,940.0,1629818834721
90.0,936.0,1629818834729
90.0,930.0,1629818834740
90.0,926.0,1629818834750
90.0,922.0,1629818834760
90.0,918.0,1629818834768
90.0,915.0,1629818834777
90.0,909.0,1629818834787
90.0,905.0,1629818834796
90.0,899.0,1629818834806
90.0,893.0,1629818834816
90.0,942.0,1629818834826
90.0,938.0,1629818834835
90.0,934.0,1629818834844
90.0,928.0,1629818834856
90.0,924.0,1629818834865
90.0,920.0,1629818834873
90.0,914.0,1629818834884
90.0,910.0,1629818834892
90.0,904.0,1629818834902
90.0,901.0,1629818834911
90.0,897.0,1629818834920
90.0,893.0,1629818834929
90.0,889.0,1629818834938
90.0,939.0,1629818834953
90.0,935.0,1629818834964
90.0,931.0,1629818834973
90.0,927.0,1629818834982
90.0,921.0,1629818834993
90.0,915.0,1629818835003
90.0,909.0,1629818835014
90.0,903.0,1629818835025
90.0,897.0,1629818835035
90.0,893.0,1629818835046
90.0,939.0,1629818835060
90.0,936.0,1629818835067
90.0,932.0,1629818835077
90.0,928.0,1629818835085
90.0,924.0,1629818835093
90.0,921.0,1629818835101
90.0,917.0,1629818835109
90.0,913.0,1629818835118
90.0,909.0,1629818835128
90.0,902.0,1629818835143
90.0,899.0,1629818835151
90.0,895.0,1629818835160
90.0,941.0,1629818835172
90.0,935.0,1629818835183
90.0,929.0,1629818835195
90.0,923.0,1629818835205
90.0,919.0,1629818835213
90.0,915.0,1629818835222
90.0,911.0,1629818835230
90.0,905.0,1629818835242
90.0,901.0,1629818835251
90.0,898.0,1629818835260
90.0,891.0,1629818835272
90.0,936.0,1629818835289
90.0,930.0,1629818835300
90.0,927.0,1629818835309
90.0,923.0,1629818835317
90.0,919.0,1629818835325
90.0,915.0,1629818835336
90.0,912.0,1629818835346
90.0,908.0,1629818835357
90.0,904.0,1629818835365
90.0,900.0,1629818835375
90.0,897.0,1629818835385
90.0,893.0,1629818835395
90.0,942.0,1629818835406
90.0,938.0,1629818835417
90.0,934.0,1629818835426
90.0,931.0,1629818835436
90.0,927.0,1629818835448
90.0,921.0,1629818835458
90.0,915.0,1629818835468
90.0,911.0,1629818835477
90.0,907.0,1629818835486
90.0,904.0,1629818835494
90.0,898.0,1629818835505
90.0,892.0,1629818835515
90.0,939.0,1629818835526
90.0,935.0,1629818835534
90.0,931.0,1629818835545
90.0,927.0,1629818835557
90.0,921.0,1629818835569
90.0,913.0,1629818835584
90.0,910.0,1629818835593
90.0,906.0,1629818835602
90.0,902.0,1629818835610
90.0,899.0,1629818835619
90.0,895.0,1629818835629
90.0,891.0,1629818835638
90.0,938.0,1629818835655
90.0,934.0,1629818835663
90.0,931.0,1629818835674
90.0,924.0,1629818835686
90.0,918.0,1629818835698
90.0,914.0,1629818835709
90.0,910.0,1629818835719
90.0,904.0,1629818835728
90.0,901.0,1629818835738
90.0,897.0,1629818835749
90.0,891.0,1629818835761
90.0,940.0,1629818835773
90.0,936.0,1629818835782
90.0,930.0,1629818835794
90.0,926.0,1629818835806
90.0,922.0,1629818835815
90.0,916.0,1629818835824
90.0,913.0,1629818835834
90.0,907.0,1629818835845
90.0,903.0,1629818835853
90.0,899.0,1629818835864
90.0,893.0,1629818835876
90.0,940.0,1629818835886
90.0,933.0,1629818835899
90.0,926.0,1629818835911
90.0,923.0,1629818835920
90.0,919.0,1629818835928
90.0,915.0,1629818835937
90.0,911.0,1629818835947
90.0,908.0,1629818835960
90.0,904.0,1629818835969
90.0,898.0,1629818835979
90.0,894.0,1629818835986
90.0,940.0,1629818836003
90.0,934.0,1629818836016
90.0,928.0,1629818836028
90.0,922.0,1629818836039
90.0,918.0,1629818836049
90.0,914.0,1629818836062
90.0,911.0,1629818836070
90.0,907.0,1629818836079
90.0,903.0,1629818836092
90.0,899.0,1629818836101
90.0,896.0,1629818836109
90.0,941.0,1629818836125
90.0,934.0,1629818836139
90.0,927.0,1629818836154
90.0,920.0,1629818836168
90.0,912.0,1629818836183
90.0,906.0,1629818836196
90.0,899.0,1629818836209
90.0,895.0,1629818836218
90.0,889.0,1629818836228
90.0,939.0,1629818836236
90.0,933.0,1629818836247
90.0,927.0,1629818836258
90.0,923.0,1629818836267
90.0,919.0,1629818836276
90.0,916.0,1629818836284
90.0,912.0,1629818836294
90.0,908.0,1629818836304
90.0,904.0,1629818836313
90.0,901.0,1629818836323
90.0,897.0,1629818836335
90.0,893.0,1629818836345
90.0,940.0,1629818836357
90.0,934.0,1629818836367
90.0,927.0,1629818836380
90.0,921.0,1629818836391
90.0,914.0,1629818836404
90.0,907.0,1629818836416
90.0,900.0,1629818836431
90.0,893.0,1629818836444
90.0,940.0,1629818836460
90.0,934.0,1629818836471
90.0,928.0,1629818836482
90.0,924.0,1629818836491
90.0,921.0,1629818836499
90.0,917.0,1629818836507
90.0,913.0,1629818836517
90.0,910.0,1629818836526
90.0,906.0,1629818836534
90.0,902.0,1629818836544
90.0,899.0,1629818836553
90.0,895.0,1629818836561
90.0,891.0,1629818836570
90.0,941.0,1629818836581
90.0,934.0,1629818836594
90.0,930.0,1629818836604
90.0,926.0,1629818836614
90.0,923.0,1629818836625
90.0,919.0,1629818836635
90.0,912.0,1629818836650
90.0,905.0,1629818836665
90.0,898.0,1629818836682
90.0,891.0,1629818836696
90.0,940.0,1629818836706
90.0,934.0,1629818836718
90.0,927.0,1629818836730
90.0,924.0,1629818836740
90.0,917.0,1629818836752
90.0,914.0,1629818836764
90.0,907.0,1629818836776
90.0,904.0,1629818836786
90.0,900.0,1629818836799
90.0,894.0,1629818836811
90.0,940.0,1629818836823
90.0,937.0,1629818836833
90.0,933.0,1629818836845
90.0,929.0,1629818836856
90.0,926.0,1629818836866
90.0,922.0,1629818836877
