free_memory_MB,allocated_memory_MB,max_memory_MB,total_memory_MB,milliseconds
67.0,128.0,2048.0,1987.0,1629409310783
67.0,128.0,2048.0,1987.0,1629409310785
67.0,128.0,2048.0,1987.0,1629409310787
67.0,128.0,2048.0,1987.0,1629409310789
67.0,128.0,2048.0,1987.0,1629409310797
67.0,128.0,2048.0,1987.0,1629409310798
67.0,128.0,2048.0,1987.0,1629409310800
67.0,128.0,2048.0,1987.0,1629409310801
67.0,128.0,2048.0,1987.0,1629409310803
67.0,128.0,2048.0,1987.0,1629409310804
67.0,128.0,2048.0,1987.0,1629409310806
66.0,128.0,2048.0,1986.0,1629409310807
66.0,128.0,2048.0,1986.0,1629409310809
66.0,128.0,2048.0,1986.0,1629409310810
66.0,128.0,2048.0,1986.0,1629409310811
66.0,128.0,2048.0,1986.0,1629409310815
66.0,128.0,2048.0,1986.0,1629409310818
66.0,128.0,2048.0,1986.0,1629409310821
66.0,128.0,2048.0,1986.0,1629409310826
66.0,128.0,2048.0,1986.0,1629409310827
66.0,128.0,2048.0,1986.0,1629409310828
66.0,128.0,2048.0,1986.0,1629409310830
66.0,128.0,2048.0,1986.0,1629409310831
66.0,128.0,2048.0,1986.0,1629409310869
66.0,128.0,2048.0,1986.0,1629409310871
66.0,128.0,2048.0,1986.0,1629409310882
66.0,128.0,2048.0,1986.0,1629409310884
66.0,128.0,2048.0,1986.0,1629409310886
66.0,128.0,2048.0,1986.0,1629409310887
66.0,128.0,2048.0,1986.0,1629409310899
66.0,128.0,2048.0,1986.0,1629409310901
66.0,128.0,2048.0,1986.0,1629409310902
66.0,128.0,2048.0,1986.0,1629409310903
66.0,128.0,2048.0,1986.0,1629409310905
66.0,128.0,2048.0,1986.0,1629409310906
66.0,128.0,2048.0,1986.0,1629409310907
66.0,128.0,2048.0,1986.0,1629409310908
66.0,128.0,2048.0,1986.0,1629409310909
66.0,128.0,2048.0,1986.0,1629409310919
66.0,128.0,2048.0,1986.0,1629409310920
66.0,128.0,2048.0,1986.0,1629409310922
66.0,128.0,2048.0,1986.0,1629409310922
66.0,128.0,2048.0,1986.0,1629409310923
66.0,128.0,2048.0,1986.0,1629409310924
66.0,128.0,2048.0,1986.0,1629409310924
66.0,128.0,2048.0,1986.0,1629409310925
66.0,128.0,2048.0,1986.0,1629409310926
66.0,128.0,2048.0,1986.0,1629409310926
66.0,128.0,2048.0,1986.0,1629409310927
66.0,128.0,2048.0,1986.0,1629409310928
65.0,128.0,2048.0,1985.0,1629409310928
65.0,128.0,2048.0,1985.0,1629409310929
65.0,128.0,2048.0,1985.0,1629409310932
65.0,128.0,2048.0,1985.0,1629409310933
65.0,128.0,2048.0,1985.0,1629409310934
65.0,128.0,2048.0,1985.0,1629409310935
65.0,128.0,2048.0,1985.0,1629409310936
65.0,128.0,2048.0,1985.0,1629409310936
65.0,128.0,2048.0,1985.0,1629409310937
65.0,128.0,2048.0,1985.0,1629409310938
65.0,128.0,2048.0,1985.0,1629409310938
65.0,128.0,2048.0,1985.0,1629409310939
65.0,128.0,2048.0,1985.0,1629409310941
65.0,128.0,2048.0,1985.0,1629409310942
65.0,128.0,2048.0,1985.0,1629409310943
65.0,128.0,2048.0,1985.0,1629409310944
65.0,128.0,2048.0,1985.0,1629409310945
65.0,128.0,2048.0,1985.0,1629409310945
65.0,128.0,2048.0,1985.0,1629409310946
65.0,128.0,2048.0,1985.0,1629409310948
65.0,128.0,2048.0,1985.0,1629409310949
65.0,128.0,2048.0,1985.0,1629409310952
65.0,128.0,2048.0,1985.0,1629409310953
65.0,128.0,2048.0,1985.0,1629409310955
65.0,128.0,2048.0,1985.0,1629409310956
65.0,128.0,2048.0,1985.0,1629409310958
65.0,128.0,2048.0,1985.0,1629409310959
65.0,128.0,2048.0,1985.0,1629409310962
65.0,128.0,2048.0,1985.0,1629409310963
65.0,128.0,2048.0,1985.0,1629409310965
65.0,128.0,2048.0,1985.0,1629409310967
65.0,128.0,2048.0,1985.0,1629409310968
65.0,128.0,2048.0,1985.0,1629409310969
65.0,128.0,2048.0,1985.0,1629409310971
65.0,128.0,2048.0,1985.0,1629409310973
65.0,128.0,2048.0,1985.0,1629409310974
65.0,128.0,2048.0,1985.0,1629409310977
65.0,128.0,2048.0,1985.0,1629409310978
64.0,128.0,2048.0,1984.0,1629409310979
64.0,128.0,2048.0,1984.0,1629409310986
64.0,128.0,2048.0,1984.0,1629409310988
64.0,128.0,2048.0,1984.0,1629409310991
64.0,128.0,2048.0,1984.0,1629409310994
64.0,128.0,2048.0,1984.0,1629409310999
64.0,128.0,2048.0,1984.0,1629409311001
64.0,128.0,2048.0,1984.0,1629409311002
64.0,128.0,2048.0,1984.0,1629409311006
64.0,128.0,2048.0,1984.0,1629409311008
64.0,128.0,2048.0,1984.0,1629409311038
64.0,128.0,2048.0,1984.0,1629409311040
64.0,128.0,2048.0,1984.0,1629409311058
64.0,128.0,2048.0,1984.0,1629409311132
64.0,128.0,2048.0,1984.0,1629409311133
64.0,128.0,2048.0,1984.0,1629409311135
64.0,128.0,2048.0,1984.0,1629409311137
64.0,128.0,2048.0,1984.0,1629409311138
64.0,128.0,2048.0,1984.0,1629409311140
64.0,128.0,2048.0,1984.0,1629409311141
64.0,128.0,2048.0,1984.0,1629409311143
64.0,128.0,2048.0,1984.0,1629409311150
64.0,128.0,2048.0,1984.0,1629409311152
64.0,128.0,2048.0,1984.0,1629409311157
64.0,128.0,2048.0,1984.0,1629409311158
64.0,128.0,2048.0,1984.0,1629409311160
64.0,128.0,2048.0,1984.0,1629409311161
64.0,128.0,2048.0,1984.0,1629409311162
64.0,128.0,2048.0,1984.0,1629409311164
64.0,128.0,2048.0,1984.0,1629409311166
64.0,128.0,2048.0,1984.0,1629409311167
64.0,128.0,2048.0,1984.0,1629409311168
64.0,128.0,2048.0,1984.0,1629409311171
64.0,128.0,2048.0,1984.0,1629409311173
64.0,128.0,2048.0,1984.0,1629409311182
64.0,128.0,2048.0,1984.0,1629409311185
64.0,128.0,2048.0,1984.0,1629409311187
64.0,128.0,2048.0,1984.0,1629409311188
64.0,128.0,2048.0,1984.0,1629409311189
64.0,128.0,2048.0,1984.0,1629409311191
63.0,128.0,2048.0,1983.0,1629409311193
63.0,128.0,2048.0,1983.0,1629409311195
63.0,128.0,2048.0,1983.0,1629409311198
63.0,128.0,2048.0,1983.0,1629409311200
63.0,128.0,2048.0,1983.0,1629409311202
63.0,128.0,2048.0,1983.0,1629409311204
63.0,128.0,2048.0,1983.0,1629409311206
63.0,128.0,2048.0,1983.0,1629409311207
63.0,128.0,2048.0,1983.0,1629409311209
63.0,128.0,2048.0,1983.0,1629409311211
63.0,128.0,2048.0,1983.0,1629409311214
63.0,128.0,2048.0,1983.0,1629409311217
63.0,128.0,2048.0,1983.0,1629409311219
63.0,128.0,2048.0,1983.0,1629409311221
63.0,128.0,2048.0,1983.0,1629409311223
63.0,128.0,2048.0,1983.0,1629409311224
63.0,128.0,2048.0,1983.0,1629409311225
63.0,128.0,2048.0,1983.0,1629409311226
63.0,128.0,2048.0,1983.0,1629409311227
63.0,128.0,2048.0,1983.0,1629409311228
63.0,128.0,2048.0,1983.0,1629409311229
63.0,128.0,2048.0,1983.0,1629409311231
63.0,128.0,2048.0,1983.0,1629409311233
63.0,128.0,2048.0,1983.0,1629409311235
63.0,128.0,2048.0,1983.0,1629409311237
63.0,128.0,2048.0,1983.0,1629409311238
63.0,128.0,2048.0,1983.0,1629409311240
63.0,128.0,2048.0,1983.0,1629409311242
63.0,128.0,2048.0,1983.0,1629409311244
63.0,128.0,2048.0,1983.0,1629409311246
63.0,128.0,2048.0,1983.0,1629409311248
63.0,128.0,2048.0,1983.0,1629409311250
63.0,128.0,2048.0,1983.0,1629409311254
63.0,128.0,2048.0,1983.0,1629409311260
63.0,128.0,2048.0,1983.0,1629409311262
63.0,128.0,2048.0,1983.0,1629409311276
63.0,128.0,2048.0,1983.0,1629409311278
63.0,128.0,2048.0,1983.0,1629409311282
62.0,128.0,2048.0,1982.0,1629409311284
62.0,128.0,2048.0,1982.0,1629409311286
62.0,128.0,2048.0,1982.0,1629409311288
62.0,128.0,2048.0,1982.0,1629409311289
62.0,128.0,2048.0,1982.0,1629409311291
62.0,128.0,2048.0,1982.0,1629409311296
62.0,128.0,2048.0,1982.0,1629409311299
62.0,128.0,2048.0,1982.0,1629409311301
62.0,128.0,2048.0,1982.0,1629409311305
62.0,128.0,2048.0,1982.0,1629409311307
62.0,128.0,2048.0,1982.0,1629409311308
62.0,128.0,2048.0,1982.0,1629409311310
62.0,128.0,2048.0,1982.0,1629409311312
62.0,128.0,2048.0,1982.0,1629409311314
62.0,128.0,2048.0,1982.0,1629409311316
62.0,128.0,2048.0,1982.0,1629409311318
62.0,128.0,2048.0,1982.0,1629409311320
62.0,128.0,2048.0,1982.0,1629409311321
62.0,128.0,2048.0,1982.0,1629409311323
62.0,128.0,2048.0,1982.0,1629409311325
62.0,128.0,2048.0,1982.0,1629409311327
62.0,128.0,2048.0,1982.0,1629409311333
62.0,128.0,2048.0,1982.0,1629409311336
62.0,128.0,2048.0,1982.0,1629409311399
62.0,128.0,2048.0,1982.0,1629409311400
62.0,128.0,2048.0,1982.0,1629409311405
62.0,128.0,2048.0,1982.0,1629409311407
62.0,128.0,2048.0,1982.0,1629409311411
62.0,128.0,2048.0,1982.0,1629409311415
62.0,128.0,2048.0,1982.0,1629409311416
62.0,128.0,2048.0,1982.0,1629409311418
62.0,128.0,2048.0,1982.0,1629409311420
62.0,128.0,2048.0,1982.0,1629409311421
62.0,128.0,2048.0,1982.0,1629409311464
62.0,128.0,2048.0,1982.0,1629409311466
62.0,128.0,2048.0,1982.0,1629409311468
62.0,128.0,2048.0,1982.0,1629409311469
62.0,128.0,2048.0,1982.0,1629409311471
62.0,128.0,2048.0,1982.0,1629409311477
61.0,128.0,2048.0,1981.0,1629409311478
61.0,128.0,2048.0,1981.0,1629409311507
61.0,128.0,2048.0,1981.0,1629409311509
61.0,128.0,2048.0,1981.0,1629409311510
61.0,128.0,2048.0,1981.0,1629409311525
61.0,128.0,2048.0,1981.0,1629409311527
61.0,128.0,2048.0,1981.0,1629409311554
61.0,128.0,2048.0,1981.0,1629409311567
61.0,128.0,2048.0,1981.0,1629409311569
61.0,128.0,2048.0,1981.0,1629409311571
61.0,128.0,2048.0,1981.0,1629409311581
61.0,128.0,2048.0,1981.0,1629409311594
61.0,128.0,2048.0,1981.0,1629409311604
61.0,128.0,2048.0,1981.0,1629409311608
61.0,128.0,2048.0,1981.0,1629409311618
61.0,128.0,2048.0,1981.0,1629409311623
61.0,128.0,2048.0,1981.0,1629409311627
61.0,128.0,2048.0,1981.0,1629409311630
61.0,128.0,2048.0,1981.0,1629409311631
61.0,128.0,2048.0,1981.0,1629409311633
61.0,128.0,2048.0,1981.0,1629409311634
61.0,128.0,2048.0,1981.0,1629409311635
61.0,128.0,2048.0,1981.0,1629409311636
61.0,128.0,2048.0,1981.0,1629409311637
61.0,128.0,2048.0,1981.0,1629409311638
61.0,128.0,2048.0,1981.0,1629409311639
61.0,128.0,2048.0,1981.0,1629409311643
61.0,128.0,2048.0,1981.0,1629409311645
61.0,128.0,2048.0,1981.0,1629409311646
61.0,128.0,2048.0,1981.0,1629409311650
61.0,128.0,2048.0,1981.0,1629409311653
61.0,128.0,2048.0,1981.0,1629409311655
61.0,128.0,2048.0,1981.0,1629409311657
61.0,128.0,2048.0,1981.0,1629409311658
61.0,128.0,2048.0,1981.0,1629409311660
61.0,128.0,2048.0,1981.0,1629409311662
61.0,128.0,2048.0,1981.0,1629409311663
61.0,128.0,2048.0,1981.0,1629409311664
60.0,128.0,2048.0,1980.0,1629409311665
60.0,128.0,2048.0,1980.0,1629409311667
60.0,128.0,2048.0,1980.0,1629409311668
60.0,128.0,2048.0,1980.0,1629409311669
60.0,128.0,2048.0,1980.0,1629409311670
60.0,128.0,2048.0,1980.0,1629409311670
60.0,128.0,2048.0,1980.0,1629409311671
60.0,128.0,2048.0,1980.0,1629409311673
60.0,128.0,2048.0,1980.0,1629409311674
60.0,128.0,2048.0,1980.0,1629409311675
60.0,128.0,2048.0,1980.0,1629409311676
60.0,128.0,2048.0,1980.0,1629409311677
60.0,128.0,2048.0,1980.0,1629409311678
60.0,128.0,2048.0,1980.0,1629409311681
60.0,128.0,2048.0,1980.0,1629409311683
60.0,128.0,2048.0,1980.0,1629409311685
60.0,128.0,2048.0,1980.0,1629409311690
60.0,128.0,2048.0,1980.0,1629409311693
60.0,128.0,2048.0,1980.0,1629409311720
60.0,128.0,2048.0,1980.0,1629409311723
60.0,128.0,2048.0,1980.0,1629409311724
60.0,128.0,2048.0,1980.0,1629409311732
60.0,128.0,2048.0,1980.0,1629409311749
60.0,128.0,2048.0,1980.0,1629409311753
60.0,128.0,2048.0,1980.0,1629409311757
60.0,128.0,2048.0,1980.0,1629409311764
60.0,128.0,2048.0,1980.0,1629409311766
60.0,128.0,2048.0,1980.0,1629409311774
60.0,128.0,2048.0,1980.0,1629409311790
60.0,128.0,2048.0,1980.0,1629409311798
60.0,128.0,2048.0,1980.0,1629409311801
60.0,128.0,2048.0,1980.0,1629409311803
60.0,128.0,2048.0,1980.0,1629409311815
60.0,128.0,2048.0,1980.0,1629409311829
60.0,128.0,2048.0,1980.0,1629409311830
60.0,128.0,2048.0,1980.0,1629409311842
60.0,128.0,2048.0,1980.0,1629409311843
60.0,128.0,2048.0,1980.0,1629409311844
60.0,128.0,2048.0,1980.0,1629409311858
60.0,128.0,2048.0,1980.0,1629409311865
59.0,128.0,2048.0,1979.0,1629409311866
59.0,128.0,2048.0,1979.0,1629409311910
59.0,128.0,2048.0,1979.0,1629409311922
59.0,128.0,2048.0,1979.0,1629409311968
59.0,128.0,2048.0,1979.0,1629409311970
59.0,128.0,2048.0,1979.0,1629409311972
59.0,128.0,2048.0,1979.0,1629409311974
59.0,128.0,2048.0,1979.0,1629409312002
59.0,128.0,2048.0,1979.0,1629409312003
59.0,128.0,2048.0,1979.0,1629409312005
59.0,128.0,2048.0,1979.0,1629409312014
59.0,128.0,2048.0,1979.0,1629409312018
59.0,128.0,2048.0,1979.0,1629409312019
59.0,128.0,2048.0,1979.0,1629409312027
59.0,128.0,2048.0,1979.0,1629409312027
59.0,128.0,2048.0,1979.0,1629409312032
59.0,128.0,2048.0,1979.0,1629409312033
59.0,128.0,2048.0,1979.0,1629409312050
59.0,128.0,2048.0,1979.0,1629409312052
59.0,128.0,2048.0,1979.0,1629409312053
59.0,128.0,2048.0,1979.0,1629409312076
59.0,128.0,2048.0,1979.0,1629409312077
59.0,128.0,2048.0,1979.0,1629409312078
59.0,128.0,2048.0,1979.0,1629409312084
59.0,128.0,2048.0,1979.0,1629409312091
59.0,128.0,2048.0,1979.0,1629409312092
59.0,128.0,2048.0,1979.0,1629409312094
59.0,128.0,2048.0,1979.0,1629409312097
59.0,128.0,2048.0,1979.0,1629409312162
59.0,128.0,2048.0,1979.0,1629409312167
59.0,128.0,2048.0,1979.0,1629409312169
59.0,128.0,2048.0,1979.0,1629409312170
59.0,128.0,2048.0,1979.0,1629409312172
59.0,128.0,2048.0,1979.0,1629409312179
59.0,128.0,2048.0,1979.0,1629409312180
59.0,128.0,2048.0,1979.0,1629409312183
59.0,128.0,2048.0,1979.0,1629409312205
59.0,128.0,2048.0,1979.0,1629409312226
58.0,128.0,2048.0,1978.0,1629409312227
58.0,128.0,2048.0,1978.0,1629409312244
58.0,128.0,2048.0,1978.0,1629409312253
58.0,128.0,2048.0,1978.0,1629409312256
58.0,128.0,2048.0,1978.0,1629409312261
58.0,128.0,2048.0,1978.0,1629409312268
58.0,128.0,2048.0,1978.0,1629409312275
58.0,128.0,2048.0,1978.0,1629409312276
58.0,128.0,2048.0,1978.0,1629409312278
58.0,128.0,2048.0,1978.0,1629409312280
58.0,128.0,2048.0,1978.0,1629409312282
58.0,128.0,2048.0,1978.0,1629409312284
58.0,128.0,2048.0,1978.0,1629409312285
58.0,128.0,2048.0,1978.0,1629409312287
58.0,128.0,2048.0,1978.0,1629409312289
58.0,128.0,2048.0,1978.0,1629409312290
58.0,128.0,2048.0,1978.0,1629409312293
58.0,128.0,2048.0,1978.0,1629409312294
58.0,128.0,2048.0,1978.0,1629409312301
58.0,128.0,2048.0,1978.0,1629409312304
58.0,128.0,2048.0,1978.0,1629409312305
58.0,128.0,2048.0,1978.0,1629409312309
58.0,128.0,2048.0,1978.0,1629409312314
58.0,128.0,2048.0,1978.0,1629409312319
58.0,128.0,2048.0,1978.0,1629409312321
58.0,128.0,2048.0,1978.0,1629409312324
58.0,128.0,2048.0,1978.0,1629409312325
58.0,128.0,2048.0,1978.0,1629409312342
58.0,128.0,2048.0,1978.0,1629409312344
58.0,128.0,2048.0,1978.0,1629409312346
58.0,128.0,2048.0,1978.0,1629409312358
58.0,128.0,2048.0,1978.0,1629409312360
58.0,128.0,2048.0,1978.0,1629409312362
58.0,128.0,2048.0,1978.0,1629409312365
58.0,128.0,2048.0,1978.0,1629409312366
58.0,128.0,2048.0,1978.0,1629409312367
58.0,128.0,2048.0,1978.0,1629409312368
58.0,128.0,2048.0,1978.0,1629409312369
58.0,128.0,2048.0,1978.0,1629409312369
57.0,128.0,2048.0,1977.0,1629409312370
57.0,128.0,2048.0,1977.0,1629409312395
57.0,128.0,2048.0,1977.0,1629409312404
57.0,128.0,2048.0,1977.0,1629409312408
57.0,128.0,2048.0,1977.0,1629409312417
57.0,128.0,2048.0,1977.0,1629409312434
57.0,128.0,2048.0,1977.0,1629409312436
57.0,128.0,2048.0,1977.0,1629409312437
57.0,128.0,2048.0,1977.0,1629409312438
57.0,128.0,2048.0,1977.0,1629409312438
57.0,128.0,2048.0,1977.0,1629409312439
57.0,128.0,2048.0,1977.0,1629409312440
57.0,128.0,2048.0,1977.0,1629409312441
57.0,128.0,2048.0,1977.0,1629409312442
57.0,128.0,2048.0,1977.0,1629409312443
57.0,128.0,2048.0,1977.0,1629409312458
57.0,128.0,2048.0,1977.0,1629409312469
57.0,128.0,2048.0,1977.0,1629409312478
57.0,128.0,2048.0,1977.0,1629409312479
57.0,128.0,2048.0,1977.0,1629409312552
57.0,128.0,2048.0,1977.0,1629409312555
57.0,128.0,2048.0,1977.0,1629409312576
57.0,128.0,2048.0,1977.0,1629409312578
57.0,128.0,2048.0,1977.0,1629409312580
57.0,128.0,2048.0,1977.0,1629409312631
57.0,128.0,2048.0,1977.0,1629409312633
57.0,128.0,2048.0,1977.0,1629409312635
57.0,128.0,2048.0,1977.0,1629409312636
57.0,128.0,2048.0,1977.0,1629409312637
57.0,128.0,2048.0,1977.0,1629409312639
57.0,128.0,2048.0,1977.0,1629409312688
57.0,128.0,2048.0,1977.0,1629409312692
57.0,128.0,2048.0,1977.0,1629409312694
57.0,128.0,2048.0,1977.0,1629409312698
57.0,128.0,2048.0,1977.0,1629409312701
57.0,128.0,2048.0,1977.0,1629409312703
57.0,128.0,2048.0,1977.0,1629409312706
57.0,128.0,2048.0,1977.0,1629409312708
56.0,128.0,2048.0,1976.0,1629409312719
56.0,128.0,2048.0,1976.0,1629409312724
56.0,128.0,2048.0,1976.0,1629409312727
56.0,128.0,2048.0,1976.0,1629409312738
56.0,128.0,2048.0,1976.0,1629409312743
56.0,128.0,2048.0,1976.0,1629409312760
56.0,128.0,2048.0,1976.0,1629409312764
56.0,128.0,2048.0,1976.0,1629409312765
56.0,128.0,2048.0,1976.0,1629409312767
56.0,128.0,2048.0,1976.0,1629409312768
56.0,128.0,2048.0,1976.0,1629409312770
56.0,128.0,2048.0,1976.0,1629409312771
56.0,128.0,2048.0,1976.0,1629409312773
56.0,128.0,2048.0,1976.0,1629409312781
56.0,128.0,2048.0,1976.0,1629409312787
56.0,128.0,2048.0,1976.0,1629409312789
56.0,128.0,2048.0,1976.0,1629409312792
56.0,128.0,2048.0,1976.0,1629409312794
56.0,128.0,2048.0,1976.0,1629409312799
56.0,128.0,2048.0,1976.0,1629409312801
56.0,128.0,2048.0,1976.0,1629409312805
56.0,128.0,2048.0,1976.0,1629409312820
56.0,128.0,2048.0,1976.0,1629409312823
56.0,128.0,2048.0,1976.0,1629409312826
56.0,128.0,2048.0,1976.0,1629409312828
56.0,128.0,2048.0,1976.0,1629409312830
56.0,128.0,2048.0,1976.0,1629409312832
56.0,128.0,2048.0,1976.0,1629409312833
56.0,128.0,2048.0,1976.0,1629409312835
56.0,128.0,2048.0,1976.0,1629409312837
56.0,128.0,2048.0,1976.0,1629409312839
56.0,128.0,2048.0,1976.0,1629409312841
56.0,128.0,2048.0,1976.0,1629409312844
56.0,128.0,2048.0,1976.0,1629409312846
56.0,128.0,2048.0,1976.0,1629409312848
56.0,128.0,2048.0,1976.0,1629409312853
56.0,128.0,2048.0,1976.0,1629409312855
56.0,128.0,2048.0,1976.0,1629409312884
56.0,128.0,2048.0,1976.0,1629409312893
56.0,128.0,2048.0,1976.0,1629409312895
55.0,128.0,2048.0,1975.0,1629409312918
55.0,128.0,2048.0,1975.0,1629409312919
55.0,128.0,2048.0,1975.0,1629409312929
55.0,128.0,2048.0,1975.0,1629409312946
55.0,128.0,2048.0,1975.0,1629409312948
55.0,128.0,2048.0,1975.0,1629409312950
55.0,128.0,2048.0,1975.0,1629409312952
55.0,128.0,2048.0,1975.0,1629409312954
55.0,128.0,2048.0,1975.0,1629409312974
55.0,128.0,2048.0,1975.0,1629409312975
55.0,128.0,2048.0,1975.0,1629409312990
55.0,128.0,2048.0,1975.0,1629409313009
55.0,128.0,2048.0,1975.0,1629409313010
55.0,128.0,2048.0,1975.0,1629409313025
55.0,128.0,2048.0,1975.0,1629409313042
55.0,128.0,2048.0,1975.0,1629409313064
55.0,128.0,2048.0,1975.0,1629409313069
55.0,128.0,2048.0,1975.0,1629409313087
55.0,128.0,2048.0,1975.0,1629409313107
55.0,128.0,2048.0,1975.0,1629409313110
55.0,128.0,2048.0,1975.0,1629409313112
55.0,128.0,2048.0,1975.0,1629409313114
55.0,128.0,2048.0,1975.0,1629409313115
55.0,128.0,2048.0,1975.0,1629409313118
55.0,128.0,2048.0,1975.0,1629409313120
55.0,128.0,2048.0,1975.0,1629409313130
55.0,128.0,2048.0,1975.0,1629409313155
55.0,128.0,2048.0,1975.0,1629409313157
55.0,128.0,2048.0,1975.0,1629409313170
55.0,128.0,2048.0,1975.0,1629409313173
55.0,128.0,2048.0,1975.0,1629409313175
55.0,128.0,2048.0,1975.0,1629409313177
55.0,128.0,2048.0,1975.0,1629409313178
55.0,128.0,2048.0,1975.0,1629409313189
55.0,128.0,2048.0,1975.0,1629409313191
55.0,128.0,2048.0,1975.0,1629409313241
55.0,128.0,2048.0,1975.0,1629409313244
55.0,128.0,2048.0,1975.0,1629409313251
54.0,128.0,2048.0,1974.0,1629409313254
54.0,128.0,2048.0,1974.0,1629409313259
54.0,128.0,2048.0,1974.0,1629409313261
54.0,128.0,2048.0,1974.0,1629409313262
54.0,128.0,2048.0,1974.0,1629409313265
54.0,128.0,2048.0,1974.0,1629409313284
54.0,128.0,2048.0,1974.0,1629409313304
54.0,128.0,2048.0,1974.0,1629409313399
54.0,128.0,2048.0,1974.0,1629409313463
54.0,128.0,2048.0,1974.0,1629409313465
54.0,128.0,2048.0,1974.0,1629409313478
54.0,128.0,2048.0,1974.0,1629409313485
54.0,128.0,2048.0,1974.0,1629409313488
54.0,128.0,2048.0,1974.0,1629409313489
54.0,128.0,2048.0,1974.0,1629409313494
54.0,128.0,2048.0,1974.0,1629409313497
54.0,128.0,2048.0,1974.0,1629409313500
54.0,128.0,2048.0,1974.0,1629409313501
54.0,128.0,2048.0,1974.0,1629409313504
54.0,128.0,2048.0,1974.0,1629409313507
54.0,128.0,2048.0,1974.0,1629409313511
54.0,128.0,2048.0,1974.0,1629409313512
54.0,128.0,2048.0,1974.0,1629409313514
54.0,128.0,2048.0,1974.0,1629409313517
54.0,128.0,2048.0,1974.0,1629409313524
54.0,128.0,2048.0,1974.0,1629409313528
54.0,128.0,2048.0,1974.0,1629409313530
54.0,128.0,2048.0,1974.0,1629409313532
54.0,128.0,2048.0,1974.0,1629409313533
54.0,128.0,2048.0,1974.0,1629409313555
54.0,128.0,2048.0,1974.0,1629409313556
54.0,128.0,2048.0,1974.0,1629409313582
54.0,128.0,2048.0,1974.0,1629409313583
54.0,128.0,2048.0,1974.0,1629409313594
54.0,128.0,2048.0,1974.0,1629409313597
54.0,128.0,2048.0,1974.0,1629409313603
54.0,128.0,2048.0,1974.0,1629409313638
54.0,128.0,2048.0,1974.0,1629409313639
54.0,128.0,2048.0,1974.0,1629409313643
53.0,128.0,2048.0,1973.0,1629409313650
53.0,128.0,2048.0,1973.0,1629409313654
53.0,128.0,2048.0,1973.0,1629409313656
53.0,128.0,2048.0,1973.0,1629409313658
53.0,128.0,2048.0,1973.0,1629409313659
53.0,128.0,2048.0,1973.0,1629409313661
53.0,128.0,2048.0,1973.0,1629409313664
53.0,128.0,2048.0,1973.0,1629409313667
53.0,128.0,2048.0,1973.0,1629409313668
53.0,128.0,2048.0,1973.0,1629409313672
53.0,128.0,2048.0,1973.0,1629409313681
