allocated_memory_MB,total_memory_MB,milliseconds
90.0,910.0,1629819240549
90.0,908.0,1629819240553
90.0,906.0,1629819240557
90.0,904.0,1629819240562
90.0,902.0,1629819240567
90.0,900.0,1629819240571
90.0,898.0,1629819240576
90.0,896.0,1629819240580
90.0,894.0,1629819240584
90.0,892.0,1629819240588
90.0,890.0,1629819240592
90.0,941.0,1629819240596
90.0,939.0,1629819240600
90.0,937.0,1629819240604
90.0,935.0,1629819240608
90.0,933.0,1629819240612
90.0,931.0,1629819240616
90.0,929.0,1629819240619
90.0,927.0,1629819240623
90.0,925.0,1629819240627
90.0,923.0,1629819240631
90.0,921.0,1629819240634
90.0,919.0,1629819240638
90.0,917.0,1629819240641
90.0,915.0,1629819240645
90.0,913.0,1629819240649
90.0,911.0,1629819240653
90.0,909.0,1629819240656
90.0,907.0,1629819240661
90.0,905.0,1629819240665
90.0,903.0,1629819240670
90.0,901.0,1629819240674
90.0,899.0,1629819240678
90.0,897.0,1629819240681
90.0,895.0,1629819240685
90.0,893.0,1629819240689
90.0,891.0,1629819240692
90.0,889.0,1629819240696
90.0,940.0,1629819240701
90.0,938.0,1629819240704
90.0,936.0,1629819240709
90.0,934.0,1629819240713
90.0,932.0,1629819240717
90.0,930.0,1629819240721
90.0,928.0,1629819240726
90.0,926.0,1629819240729
90.0,924.0,1629819240733
90.0,922.0,1629819240737
90.0,920.0,1629819240741
90.0,918.0,1629819240744
90.0,916.0,1629819240748
90.0,914.0,1629819240752
90.0,912.0,1629819240756
90.0,910.0,1629819240760
90.0,908.0,1629819240763
90.0,906.0,1629819240768
90.0,905.0,1629819240772
90.0,903.0,1629819240776
90.0,901.0,1629819240780
90.0,899.0,1629819240783
90.0,897.0,1629819240787
90.0,895.0,1629819240791
90.0,893.0,1629819240795
90.0,891.0,1629819240798
90.0,942.0,1629819240803
90.0,940.0,1629819240807
90.0,938.0,1629819240810
90.0,936.0,1629819240814
90.0,934.0,1629819240818
90.0,932.0,1629819240822
90.0,930.0,1629819240825
90.0,928.0,1629819240829
90.0,926.0,1629819240833
90.0,924.0,1629819240836
90.0,922.0,1629819240840
90.0,920.0,1629819240845
90.0,918.0,1629819240848
90.0,916.0,1629819240852
90.0,914.0,1629819240855
90.0,912.0,1629819240859
90.0,910.0,1629819240863
90.0,908.0,1629819240867
90.0,906.0,1629819240871
90.0,904.0,1629819240876
90.0,902.0,1629819240880
90.0,901.0,1629819240883
90.0,899.0,1629819240887
90.0,897.0,1629819240890
90.0,895.0,1629819240894
90.0,893.0,1629819240897
90.0,891.0,1629819240901
90.0,942.0,1629819240905
90.0,940.0,1629819240909
90.0,938.0,1629819240912
90.0,936.0,1629819240916
90.0,934.0,1629819240920
90.0,932.0,1629819240923
90.0,930.0,1629819240928
90.0,928.0,1629819240931
90.0,926.0,1629819240935
90.0,924.0,1629819240939
90.0,922.0,1629819240942
90.0,920.0,1629819240946
90.0,918.0,1629819240950
90.0,916.0,1629819240954
90.0,914.0,1629819240958
90.0,912.0,1629819240963
90.0,911.0,1629819240967
90.0,909.0,1629819240971
90.0,907.0,1629819240975
90.0,905.0,1629819240979
90.0,903.0,1629819240983
90.0,901.0,1629819240987
90.0,899.0,1629819240991
90.0,897.0,1629819240994
90.0,895.0,1629819240998
90.0,893.0,1629819241002
90.0,891.0,1629819241005
90.0,889.0,1629819241009
90.0,940.0,1629819241014
90.0,938.0,1629819241018
90.0,936.0,1629819241021
90.0,934.0,1629819241025
90.0,932.0,1629819241029
90.0,930.0,1629819241033
90.0,928.0,1629819241037
90.0,926.0,1629819241040
90.0,925.0,1629819241044
90.0,923.0,1629819241047
90.0,921.0,1629819241050
90.0,919.0,1629819241054
90.0,917.0,1629819241057
90.0,915.0,1629819241061
90.0,913.0,1629819241066
90.0,911.0,1629819241070
90.0,909.0,1629819241074
90.0,907.0,1629819241078
90.0,905.0,1629819241081
90.0,903.0,1629819241084
90.0,901.0,1629819241088
90.0,899.0,1629819241093
90.0,897.0,1629819241097
90.0,895.0,1629819241100
90.0,893.0,1629819241104
90.0,892.0,1629819241107
90.0,890.0,1629819241110
90.0,941.0,1629819241115
90.0,939.0,1629819241119
90.0,937.0,1629819241122
90.0,935.0,1629819241125
90.0,933.0,1629819241129
90.0,931.0,1629819241133
90.0,929.0,1629819241136
90.0,927.0,1629819241140
90.0,925.0,1629819241144
90.0,923.0,1629819241148
90.0,921.0,1629819241152
90.0,919.0,1629819241155
90.0,917.0,1629819241159
90.0,916.0,1629819241163
90.0,914.0,1629819241167
90.0,912.0,1629819241171
90.0,910.0,1629819241175
90.0,908.0,1629819241179
90.0,906.0,1629819241182
90.0,904.0,1629819241186
90.0,902.0,1629819241190
90.0,900.0,1629819241193
90.0,898.0,1629819241197
90.0,896.0,1629819241201
90.0,894.0,1629819241205
90.0,892.0,1629819241209
90.0,890.0,1629819241212
90.0,942.0,1629819241217
90.0,940.0,1629819241221
90.0,938.0,1629819241225
90.0,936.0,1629819241228
90.0,934.0,1629819241232
90.0,932.0,1629819241236
90.0,930.0,1629819241240
90.0,928.0,1629819241243
90.0,926.0,1629819241247
90.0,924.0,1629819241251
90.0,922.0,1629819241254
90.0,920.0,1629819241258
90.0,918.0,1629819241262
90.0,917.0,1629819241266
90.0,915.0,1629819241270
90.0,913.0,1629819241275
90.0,911.0,1629819241278
90.0,909.0,1629819241281
90.0,907.0,1629819241284
90.0,905.0,1629819241288
90.0,903.0,1629819241291
90.0,901.0,1629819241295
90.0,899.0,1629819241298
90.0,897.0,1629819241301
90.0,895.0,1629819241305
90.0,893.0,1629819241309
90.0,892.0,1629819241312
90.0,890.0,1629819241315
90.0,941.0,1629819241320
90.0,939.0,1629819241323
90.0,937.0,1629819241327
90.0,935.0,1629819241330
90.0,933.0,1629819241334
90.0,931.0,1629819241338
90.0,929.0,1629819241342
90.0,927.0,1629819241345
90.0,925.0,1629819241349
90.0,924.0,1629819241352
90.0,922.0,1629819241356
90.0,920.0,1629819241360
90.0,918.0,1629819241364
90.0,916.0,1629819241369
90.0,914.0,1629819241373
90.0,912.0,1629819241378
90.0,910.0,1629819241381
90.0,908.0,1629819241385
90.0,906.0,1629819241390
90.0,904.0,1629819241395
90.0,903.0,1629819241400
90.0,901.0,1629819241404
90.0,899.0,1629819241408
90.0,897.0,1629819241411
90.0,895.0,1629819241414
90.0,893.0,1629819241418
90.0,891.0,1629819241421
90.0,889.0,1629819241424
90.0,940.0,1629819241429
90.0,938.0,1629819241432
90.0,936.0,1629819241436
90.0,935.0,1629819241439
90.0,933.0,1629819241443
90.0,931.0,1629819241446
90.0,929.0,1629819241449
90.0,927.0,1629819241453
90.0,925.0,1629819241456
90.0,923.0,1629819241460
90.0,921.0,1629819241464
90.0,919.0,1629819241468
90.0,917.0,1629819241472
90.0,916.0,1629819241476
90.0,914.0,1629819241480
90.0,912.0,1629819241484
90.0,910.0,1629819241487
90.0,908.0,1629819241491
90.0,906.0,1629819241496
90.0,904.0,1629819241501
90.0,902.0,1629819241504
