allocated_memory_MB,total_memory_MB,milliseconds
62.0,927.0,1629819040710
62.0,925.0,1629819040714
62.0,923.0,1629819040717
62.0,920.0,1629819040721
62.0,918.0,1629819040725
62.0,916.0,1629819040730
62.0,914.0,1629819040734
62.0,912.0,1629819040739
62.0,910.0,1629819040744
62.0,908.0,1629819040750
75.0,941.0,1629819040757
75.0,939.0,1629819040767
75.0,937.0,1629819040773
75.0,935.0,1629819040779
75.0,932.0,1629819040787
75.0,930.0,1629819040792
75.0,928.0,1629819040799
75.0,926.0,1629819040803
75.0,924.0,1629819040807
75.0,922.0,1629819040811
75.0,920.0,1629819040816
75.0,918.0,1629819040820
75.0,916.0,1629819040824
75.0,914.0,1629819040828
75.0,912.0,1629819040834
75.0,909.0,1629819040838
75.0,907.0,1629819040842
75.0,905.0,1629819040847
75.0,903.0,1629819040852
75.0,901.0,1629819040855
75.0,899.0,1629819040860
75.0,941.0,1629819040867
75.0,939.0,1629819040872
75.0,937.0,1629819040876
75.0,935.0,1629819040882
75.0,933.0,1629819040887
75.0,931.0,1629819040890
75.0,928.0,1629819040895
75.0,926.0,1629819040900
75.0,924.0,1629819040904
75.0,922.0,1629819040908
75.0,920.0,1629819040912
75.0,918.0,1629819040917
75.0,916.0,1629819040922
75.0,914.0,1629819040925
75.0,912.0,1629819040931
75.0,910.0,1629819040936
75.0,908.0,1629819040940
75.0,906.0,1629819040945
75.0,903.0,1629819040949
75.0,901.0,1629819040954
75.0,899.0,1629819040958
75.0,941.0,1629819040964
75.0,939.0,1629819040969
75.0,937.0,1629819040973
75.0,935.0,1629819040978
75.0,933.0,1629819040984
75.0,931.0,1629819040988
75.0,929.0,1629819040992
75.0,927.0,1629819040998
75.0,925.0,1629819041002
75.0,923.0,1629819041006
75.0,921.0,1629819041009
75.0,918.0,1629819041014
75.0,916.0,1629819041019
75.0,914.0,1629819041023
75.0,912.0,1629819041027
75.0,910.0,1629819041032
75.0,908.0,1629819041036
75.0,906.0,1629819041040
75.0,904.0,1629819041045
75.0,902.0,1629819041049
75.0,900.0,1629819041053
75.0,942.0,1629819041059
75.0,940.0,1629819041063
75.0,938.0,1629819041068
75.0,936.0,1629819041072
75.0,933.0,1629819041076
75.0,931.0,1629819041082
75.0,929.0,1629819041086
75.0,927.0,1629819041090
75.0,925.0,1629819041094
75.0,923.0,1629819041100
75.0,921.0,1629819041104
75.0,919.0,1629819041108
75.0,917.0,1629819041112
75.0,915.0,1629819041117
75.0,913.0,1629819041121
75.0,911.0,1629819041124
75.0,909.0,1629819041129
75.0,907.0,1629819041134
75.0,905.0,1629819041138
75.0,903.0,1629819041142
75.0,900.0,1629819041146
75.0,898.0,1629819041151
90.0,940.0,1629819041158
90.0,938.0,1629819041165
90.0,936.0,1629819041171
90.0,934.0,1629819041176
90.0,932.0,1629819041182
90.0,930.0,1629819041189
90.0,928.0,1629819041195
90.0,926.0,1629819041200
90.0,924.0,1629819041204
90.0,922.0,1629819041208
90.0,920.0,1629819041212
90.0,918.0,1629819041217
90.0,916.0,1629819041220
90.0,914.0,1629819041224
90.0,912.0,1629819041229
90.0,910.0,1629819041234
90.0,907.0,1629819041238
90.0,905.0,1629819041242
90.0,903.0,1629819041247
90.0,901.0,1629819041252
90.0,899.0,1629819041255
90.0,897.0,1629819041259
90.0,895.0,1629819041264
90.0,893.0,1629819041269
90.0,891.0,1629819041272
90.0,889.0,1629819041276
90.0,941.0,1629819041284
90.0,939.0,1629819041288
90.0,937.0,1629819041291
90.0,935.0,1629819041297
90.0,933.0,1629819041301
90.0,931.0,1629819041305
90.0,929.0,1629819041309
90.0,927.0,1629819041313
90.0,925.0,1629819041318
90.0,923.0,1629819041322
90.0,920.0,1629819041325
90.0,918.0,1629819041330
90.0,916.0,1629819041335
90.0,914.0,1629819041338
90.0,912.0,1629819041342
90.0,910.0,1629819041347
90.0,908.0,1629819041352
90.0,906.0,1629819041356
90.0,904.0,1629819041359
90.0,902.0,1629819041365
90.0,900.0,1629819041369
90.0,898.0,1629819041372
90.0,896.0,1629819041376
90.0,894.0,1629819041382
90.0,892.0,1629819041386
90.0,890.0,1629819041390
90.0,941.0,1629819041398
90.0,939.0,1629819041402
90.0,937.0,1629819041405
90.0,935.0,1629819041409
90.0,933.0,1629819041414
90.0,931.0,1629819041418
90.0,929.0,1629819041422
90.0,927.0,1629819041426
90.0,924.0,1629819041431
90.0,922.0,1629819041436
90.0,920.0,1629819041440
90.0,918.0,1629819041444
90.0,916.0,1629819041450
90.0,914.0,1629819041454
90.0,912.0,1629819041457
90.0,910.0,1629819041462
90.0,908.0,1629819041467
90.0,906.0,1629819041471
90.0,904.0,1629819041475
90.0,902.0,1629819041479
90.0,900.0,1629819041485
90.0,898.0,1629819041488
90.0,896.0,1629819041492
90.0,894.0,1629819041498
90.0,892.0,1629819041502
90.0,890.0,1629819041505
90.0,941.0,1629819041511
90.0,939.0,1629819041516
90.0,937.0,1629819041521
90.0,935.0,1629819041525
90.0,933.0,1629819041530
90.0,931.0,1629819041534
90.0,929.0,1629819041538
90.0,927.0,1629819041541
90.0,925.0,1629819041546
90.0,923.0,1629819041551
90.0,921.0,1629819041555
90.0,919.0,1629819041560
90.0,917.0,1629819041565
90.0,915.0,1629819041571
90.0,913.0,1629819041575
90.0,910.0,1629819041580
90.0,908.0,1629819041586
90.0,906.0,1629819041589
90.0,904.0,1629819041593
90.0,902.0,1629819041597
90.0,900.0,1629819041602
90.0,898.0,1629819041605
90.0,896.0,1629819041609
90.0,894.0,1629819041612
90.0,892.0,1629819041616
90.0,890.0,1629819041619
90.0,941.0,1629819041624
90.0,939.0,1629819041628
