free_memory,allocated_memory,max_memory,total_memory,milliseconds
56103.0,131072.0,2097152.0,2022183.0,1629295279343
56103.0,131072.0,2097152.0,2022183.0,1629295279344
56103.0,131072.0,2097152.0,2022183.0,1629295279344
56103.0,131072.0,2097152.0,2022183.0,1629295279344
56103.0,131072.0,2097152.0,2022183.0,1629295279344
56103.0,131072.0,2097152.0,2022183.0,1629295279344
56103.0,131072.0,2097152.0,2022183.0,1629295279345
56103.0,131072.0,2097152.0,2022183.0,1629295279345
56103.0,131072.0,2097152.0,2022183.0,1629295279345
55575.0,131072.0,2097152.0,2021655.0,1629295279346
55575.0,131072.0,2097152.0,2021655.0,1629295279346
55575.0,131072.0,2097152.0,2021655.0,1629295279346
55575.0,131072.0,2097152.0,2021655.0,1629295279346
55575.0,131072.0,2097152.0,2021655.0,1629295279346
55575.0,131072.0,2097152.0,2021655.0,1629295279347
55575.0,131072.0,2097152.0,2021655.0,1629295279347
55575.0,131072.0,2097152.0,2021655.0,1629295279347
55575.0,131072.0,2097152.0,2021655.0,1629295279347
55575.0,131072.0,2097152.0,2021655.0,1629295279347
55575.0,131072.0,2097152.0,2021655.0,1629295279348
55575.0,131072.0,2097152.0,2021655.0,1629295279348
55575.0,131072.0,2097152.0,2021655.0,1629295279348
55575.0,131072.0,2097152.0,2021655.0,1629295279348
55575.0,131072.0,2097152.0,2021655.0,1629295279348
55575.0,131072.0,2097152.0,2021655.0,1629295279348
55575.0,131072.0,2097152.0,2021655.0,1629295279348
55575.0,131072.0,2097152.0,2021655.0,1629295279349
55575.0,131072.0,2097152.0,2021655.0,1629295279349
55575.0,131072.0,2097152.0,2021655.0,1629295279349
55079.0,131072.0,2097152.0,2021159.0,1629295279349
55079.0,131072.0,2097152.0,2021159.0,1629295279349
55079.0,131072.0,2097152.0,2021159.0,1629295279349
55079.0,131072.0,2097152.0,2021159.0,1629295279350
55079.0,131072.0,2097152.0,2021159.0,1629295279350
55079.0,131072.0,2097152.0,2021159.0,1629295279350
55079.0,131072.0,2097152.0,2021159.0,1629295279350
55079.0,131072.0,2097152.0,2021159.0,1629295279350
55079.0,131072.0,2097152.0,2021159.0,1629295279350
55079.0,131072.0,2097152.0,2021159.0,1629295279351
55079.0,131072.0,2097152.0,2021159.0,1629295279351
55079.0,131072.0,2097152.0,2021159.0,1629295279351
55079.0,131072.0,2097152.0,2021159.0,1629295279351
55079.0,131072.0,2097152.0,2021159.0,1629295279351
55079.0,131072.0,2097152.0,2021159.0,1629295279351
55079.0,131072.0,2097152.0,2021159.0,1629295279352
55079.0,131072.0,2097152.0,2021159.0,1629295279352
55079.0,131072.0,2097152.0,2021159.0,1629295279352
55079.0,131072.0,2097152.0,2021159.0,1629295279352
54559.0,131072.0,2097152.0,2020639.0,1629295279352
54559.0,131072.0,2097152.0,2020639.0,1629295279353
54559.0,131072.0,2097152.0,2020639.0,1629295279353
54559.0,131072.0,2097152.0,2020639.0,1629295279353
54559.0,131072.0,2097152.0,2020639.0,1629295279353
54559.0,131072.0,2097152.0,2020639.0,1629295279353
54559.0,131072.0,2097152.0,2020639.0,1629295279353
54559.0,131072.0,2097152.0,2020639.0,1629295279354
54559.0,131072.0,2097152.0,2020639.0,1629295279354
54559.0,131072.0,2097152.0,2020639.0,1629295279354
54559.0,131072.0,2097152.0,2020639.0,1629295279354
54559.0,131072.0,2097152.0,2020639.0,1629295279354
54559.0,131072.0,2097152.0,2020639.0,1629295279354
54559.0,131072.0,2097152.0,2020639.0,1629295279354
54559.0,131072.0,2097152.0,2020639.0,1629295279355
54559.0,131072.0,2097152.0,2020639.0,1629295279355
54559.0,131072.0,2097152.0,2020639.0,1629295279355
54559.0,131072.0,2097152.0,2020639.0,1629295279355
54559.0,131072.0,2097152.0,2020639.0,1629295279355
54543.0,131072.0,2097152.0,2020623.0,1629295279355
54055.0,131072.0,2097152.0,2020135.0,1629295279355
54055.0,131072.0,2097152.0,2020135.0,1629295279355
54055.0,131072.0,2097152.0,2020135.0,1629295279356
54055.0,131072.0,2097152.0,2020135.0,1629295279356
54055.0,131072.0,2097152.0,2020135.0,1629295279356
54055.0,131072.0,2097152.0,2020135.0,1629295279356
54055.0,131072.0,2097152.0,2020135.0,1629295279356
54055.0,131072.0,2097152.0,2020135.0,1629295279356
54055.0,131072.0,2097152.0,2020135.0,1629295279356
54055.0,131072.0,2097152.0,2020135.0,1629295279357
54055.0,131072.0,2097152.0,2020135.0,1629295279358
54055.0,131072.0,2097152.0,2020135.0,1629295279358
54055.0,131072.0,2097152.0,2020135.0,1629295279358
54055.0,131072.0,2097152.0,2020135.0,1629295279358
54055.0,131072.0,2097152.0,2020135.0,1629295279359
54055.0,131072.0,2097152.0,2020135.0,1629295279359
54055.0,131072.0,2097152.0,2020135.0,1629295279359
54055.0,131072.0,2097152.0,2020135.0,1629295279359
54039.0,131072.0,2097152.0,2020119.0,1629295279359
53527.0,131072.0,2097152.0,2019607.0,1629295279359
53527.0,131072.0,2097152.0,2019607.0,1629295279359
53527.0,131072.0,2097152.0,2019607.0,1629295279360
53527.0,131072.0,2097152.0,2019607.0,1629295279360
53527.0,131072.0,2097152.0,2019607.0,1629295279360
53527.0,131072.0,2097152.0,2019607.0,1629295279360
53527.0,131072.0,2097152.0,2019607.0,1629295279360
53527.0,131072.0,2097152.0,2019607.0,1629295279360
53527.0,131072.0,2097152.0,2019607.0,1629295279361
53527.0,131072.0,2097152.0,2019607.0,1629295279361
53527.0,131072.0,2097152.0,2019607.0,1629295279361
53527.0,131072.0,2097152.0,2019607.0,1629295279361
53527.0,131072.0,2097152.0,2019607.0,1629295279361
53527.0,131072.0,2097152.0,2019607.0,1629295279361
53527.0,131072.0,2097152.0,2019607.0,1629295279362
53527.0,131072.0,2097152.0,2019607.0,1629295279362
53527.0,131072.0,2097152.0,2019607.0,1629295279362
53527.0,131072.0,2097152.0,2019607.0,1629295279362
53527.0,131072.0,2097152.0,2019607.0,1629295279362
53511.0,131072.0,2097152.0,2019591.0,1629295279362
53031.0,131072.0,2097152.0,2019111.0,1629295279363
53031.0,131072.0,2097152.0,2019111.0,1629295279363
53031.0,131072.0,2097152.0,2019111.0,1629295279363
53031.0,131072.0,2097152.0,2019111.0,1629295279363
53031.0,131072.0,2097152.0,2019111.0,1629295279363
53031.0,131072.0,2097152.0,2019111.0,1629295279363
53031.0,131072.0,2097152.0,2019111.0,1629295279364
53031.0,131072.0,2097152.0,2019111.0,1629295279364
53031.0,131072.0,2097152.0,2019111.0,1629295279364
53031.0,131072.0,2097152.0,2019111.0,1629295279364
53031.0,131072.0,2097152.0,2019111.0,1629295279364
53031.0,131072.0,2097152.0,2019111.0,1629295279364
53031.0,131072.0,2097152.0,2019111.0,1629295279365
53031.0,131072.0,2097152.0,2019111.0,1629295279365
53031.0,131072.0,2097152.0,2019111.0,1629295279365
53031.0,131072.0,2097152.0,2019111.0,1629295279365
53031.0,131072.0,2097152.0,2019111.0,1629295279365
53031.0,131072.0,2097152.0,2019111.0,1629295279365
52503.0,131072.0,2097152.0,2018583.0,1629295279365
52503.0,131072.0,2097152.0,2018583.0,1629295279366
52503.0,131072.0,2097152.0,2018583.0,1629295279366
52503.0,131072.0,2097152.0,2018583.0,1629295279366
52503.0,131072.0,2097152.0,2018583.0,1629295279366
52503.0,131072.0,2097152.0,2018583.0,1629295279366
52503.0,131072.0,2097152.0,2018583.0,1629295279366
52503.0,131072.0,2097152.0,2018583.0,1629295279366
52503.0,131072.0,2097152.0,2018583.0,1629295279367
52503.0,131072.0,2097152.0,2018583.0,1629295279367
52503.0,131072.0,2097152.0,2018583.0,1629295279367
52503.0,131072.0,2097152.0,2018583.0,1629295279367
52503.0,131072.0,2097152.0,2018583.0,1629295279367
52503.0,131072.0,2097152.0,2018583.0,1629295279367
52503.0,131072.0,2097152.0,2018583.0,1629295279367
52503.0,131072.0,2097152.0,2018583.0,1629295279368
52503.0,131072.0,2097152.0,2018583.0,1629295279368
52503.0,131072.0,2097152.0,2018583.0,1629295279368
52503.0,131072.0,2097152.0,2018583.0,1629295279368
52503.0,131072.0,2097152.0,2018583.0,1629295279368
52007.0,131072.0,2097152.0,2018087.0,1629295279368
52007.0,131072.0,2097152.0,2018087.0,1629295279368
52007.0,131072.0,2097152.0,2018087.0,1629295279368
52007.0,131072.0,2097152.0,2018087.0,1629295279368
52007.0,131072.0,2097152.0,2018087.0,1629295279369
52007.0,131072.0,2097152.0,2018087.0,1629295279369
52007.0,131072.0,2097152.0,2018087.0,1629295279369
52007.0,131072.0,2097152.0,2018087.0,1629295279369
52007.0,131072.0,2097152.0,2018087.0,1629295279369
52007.0,131072.0,2097152.0,2018087.0,1629295279369
52007.0,131072.0,2097152.0,2018087.0,1629295279369
52007.0,131072.0,2097152.0,2018087.0,1629295279370
52007.0,131072.0,2097152.0,2018087.0,1629295279370
52007.0,131072.0,2097152.0,2018087.0,1629295279370
52007.0,131072.0,2097152.0,2018087.0,1629295279370
52007.0,131072.0,2097152.0,2018087.0,1629295279370
52007.0,131072.0,2097152.0,2018087.0,1629295279371
52007.0,131072.0,2097152.0,2018087.0,1629295279371
52007.0,131072.0,2097152.0,2018087.0,1629295279371
51487.0,131072.0,2097152.0,2017567.0,1629295279371
51487.0,131072.0,2097152.0,2017567.0,1629295279371
51487.0,131072.0,2097152.0,2017567.0,1629295279371
51487.0,131072.0,2097152.0,2017567.0,1629295279371
51487.0,131072.0,2097152.0,2017567.0,1629295279372
51487.0,131072.0,2097152.0,2017567.0,1629295279372
51487.0,131072.0,2097152.0,2017567.0,1629295279372
51487.0,131072.0,2097152.0,2017567.0,1629295279373
51487.0,131072.0,2097152.0,2017567.0,1629295279373
51487.0,131072.0,2097152.0,2017567.0,1629295279373
51487.0,131072.0,2097152.0,2017567.0,1629295279373
51487.0,131072.0,2097152.0,2017567.0,1629295279373
51487.0,131072.0,2097152.0,2017567.0,1629295279373
51487.0,131072.0,2097152.0,2017567.0,1629295279373
51487.0,131072.0,2097152.0,2017567.0,1629295279374
51487.0,131072.0,2097152.0,2017567.0,1629295279374
51487.0,131072.0,2097152.0,2017567.0,1629295279374
51487.0,131072.0,2097152.0,2017567.0,1629295279374
51487.0,131072.0,2097152.0,2017567.0,1629295279374
51471.0,131072.0,2097152.0,2017551.0,1629295279374
50983.0,131072.0,2097152.0,2017063.0,1629295279375
50983.0,131072.0,2097152.0,2017063.0,1629295279375
50983.0,131072.0,2097152.0,2017063.0,1629295279375
50983.0,131072.0,2097152.0,2017063.0,1629295279375
50983.0,131072.0,2097152.0,2017063.0,1629295279375
50983.0,131072.0,2097152.0,2017063.0,1629295279375
50983.0,131072.0,2097152.0,2017063.0,1629295279376
50983.0,131072.0,2097152.0,2017063.0,1629295279376
50983.0,131072.0,2097152.0,2017063.0,1629295279376
50983.0,131072.0,2097152.0,2017063.0,1629295279376
50983.0,131072.0,2097152.0,2017063.0,1629295279376
50983.0,131072.0,2097152.0,2017063.0,1629295279376
50983.0,131072.0,2097152.0,2017063.0,1629295279376
50983.0,131072.0,2097152.0,2017063.0,1629295279377
50983.0,131072.0,2097152.0,2017063.0,1629295279377
50983.0,131072.0,2097152.0,2017063.0,1629295279377
50983.0,131072.0,2097152.0,2017063.0,1629295279377
50983.0,131072.0,2097152.0,2017063.0,1629295279378
127220.0,131072.0,2097152.0,2093300.0,1629295279378
127220.0,131072.0,2097152.0,2093300.0,1629295279379
127220.0,131072.0,2097152.0,2093300.0,1629295279379
127220.0,131072.0,2097152.0,2093300.0,1629295279379
127220.0,131072.0,2097152.0,2093300.0,1629295279379
127220.0,131072.0,2097152.0,2093300.0,1629295279379
127220.0,131072.0,2097152.0,2093300.0,1629295279379
127220.0,131072.0,2097152.0,2093300.0,1629295279379
127220.0,131072.0,2097152.0,2093300.0,1629295279380
127220.0,131072.0,2097152.0,2093300.0,1629295279380
127220.0,131072.0,2097152.0,2093300.0,1629295279380
127220.0,131072.0,2097152.0,2093300.0,1629295279380
127220.0,131072.0,2097152.0,2093300.0,1629295279380
127220.0,131072.0,2097152.0,2093300.0,1629295279380
127220.0,131072.0,2097152.0,2093300.0,1629295279380
127220.0,131072.0,2097152.0,2093300.0,1629295279381
127220.0,131072.0,2097152.0,2093300.0,1629295279381
127220.0,131072.0,2097152.0,2093300.0,1629295279381
127220.0,131072.0,2097152.0,2093300.0,1629295279381
127220.0,131072.0,2097152.0,2093300.0,1629295279381
126724.0,131072.0,2097152.0,2092804.0,1629295279381
126724.0,131072.0,2097152.0,2092804.0,1629295279382
126724.0,131072.0,2097152.0,2092804.0,1629295279382
126724.0,131072.0,2097152.0,2092804.0,1629295279382
126724.0,131072.0,2097152.0,2092804.0,1629295279382
126724.0,131072.0,2097152.0,2092804.0,1629295279382
126724.0,131072.0,2097152.0,2092804.0,1629295279382
126724.0,131072.0,2097152.0,2092804.0,1629295279382
126724.0,131072.0,2097152.0,2092804.0,1629295279383
126724.0,131072.0,2097152.0,2092804.0,1629295279383
126724.0,131072.0,2097152.0,2092804.0,1629295279383
126724.0,131072.0,2097152.0,2092804.0,1629295279383
126724.0,131072.0,2097152.0,2092804.0,1629295279384
126724.0,131072.0,2097152.0,2092804.0,1629295279384
126724.0,131072.0,2097152.0,2092804.0,1629295279384
126724.0,131072.0,2097152.0,2092804.0,1629295279384
126724.0,131072.0,2097152.0,2092804.0,1629295279384
126724.0,131072.0,2097152.0,2092804.0,1629295279384
126724.0,131072.0,2097152.0,2092804.0,1629295279385
126204.0,131072.0,2097152.0,2092284.0,1629295279385
126204.0,131072.0,2097152.0,2092284.0,1629295279385
126204.0,131072.0,2097152.0,2092284.0,1629295279385
126204.0,131072.0,2097152.0,2092284.0,1629295279385
126204.0,131072.0,2097152.0,2092284.0,1629295279385
126204.0,131072.0,2097152.0,2092284.0,1629295279385
126204.0,131072.0,2097152.0,2092284.0,1629295279386
126204.0,131072.0,2097152.0,2092284.0,1629295279386
126204.0,131072.0,2097152.0,2092284.0,1629295279386
126204.0,131072.0,2097152.0,2092284.0,1629295279386
126204.0,131072.0,2097152.0,2092284.0,1629295279386
126204.0,131072.0,2097152.0,2092284.0,1629295279386
126204.0,131072.0,2097152.0,2092284.0,1629295279386
126204.0,131072.0,2097152.0,2092284.0,1629295279387
126204.0,131072.0,2097152.0,2092284.0,1629295279387
126204.0,131072.0,2097152.0,2092284.0,1629295279387
126204.0,131072.0,2097152.0,2092284.0,1629295279387
126204.0,131072.0,2097152.0,2092284.0,1629295279387
126204.0,131072.0,2097152.0,2092284.0,1629295279387
126188.0,131072.0,2097152.0,2092268.0,1629295279388
125700.0,131072.0,2097152.0,2091780.0,1629295279388
125700.0,131072.0,2097152.0,2091780.0,1629295279388
125700.0,131072.0,2097152.0,2091780.0,1629295279388
125700.0,131072.0,2097152.0,2091780.0,1629295279388
125700.0,131072.0,2097152.0,2091780.0,1629295279388
125700.0,131072.0,2097152.0,2091780.0,1629295279388
125700.0,131072.0,2097152.0,2091780.0,1629295279388
125700.0,131072.0,2097152.0,2091780.0,1629295279388
125700.0,131072.0,2097152.0,2091780.0,1629295279389
125700.0,131072.0,2097152.0,2091780.0,1629295279389
125700.0,131072.0,2097152.0,2091780.0,1629295279389
125700.0,131072.0,2097152.0,2091780.0,1629295279389
125700.0,131072.0,2097152.0,2091780.0,1629295279389
125700.0,131072.0,2097152.0,2091780.0,1629295279389
125700.0,131072.0,2097152.0,2091780.0,1629295279389
125700.0,131072.0,2097152.0,2091780.0,1629295279390
125700.0,131072.0,2097152.0,2091780.0,1629295279390
125700.0,131072.0,2097152.0,2091780.0,1629295279390
125684.0,131072.0,2097152.0,2091764.0,1629295279390
125172.0,131072.0,2097152.0,2091252.0,1629295279390
125172.0,131072.0,2097152.0,2091252.0,1629295279390
125172.0,131072.0,2097152.0,2091252.0,1629295279390
125172.0,131072.0,2097152.0,2091252.0,1629295279390
125172.0,131072.0,2097152.0,2091252.0,1629295279391
125172.0,131072.0,2097152.0,2091252.0,1629295279391
125172.0,131072.0,2097152.0,2091252.0,1629295279391
125172.0,131072.0,2097152.0,2091252.0,1629295279391
125172.0,131072.0,2097152.0,2091252.0,1629295279391
125172.0,131072.0,2097152.0,2091252.0,1629295279391
125172.0,131072.0,2097152.0,2091252.0,1629295279391
125172.0,131072.0,2097152.0,2091252.0,1629295279392
125172.0,131072.0,2097152.0,2091252.0,1629295279392
125172.0,131072.0,2097152.0,2091252.0,1629295279392
125172.0,131072.0,2097152.0,2091252.0,1629295279392
125172.0,131072.0,2097152.0,2091252.0,1629295279392
125172.0,131072.0,2097152.0,2091252.0,1629295279392
125172.0,131072.0,2097152.0,2091252.0,1629295279392
125172.0,131072.0,2097152.0,2091252.0,1629295279392
125156.0,131072.0,2097152.0,2091236.0,1629295279393
124676.0,131072.0,2097152.0,2090756.0,1629295279393
124676.0,131072.0,2097152.0,2090756.0,1629295279393
124676.0,131072.0,2097152.0,2090756.0,1629295279393
124676.0,131072.0,2097152.0,2090756.0,1629295279393
124676.0,131072.0,2097152.0,2090756.0,1629295279393
124676.0,131072.0,2097152.0,2090756.0,1629295279393
124676.0,131072.0,2097152.0,2090756.0,1629295279394
124676.0,131072.0,2097152.0,2090756.0,1629295279394
124676.0,131072.0,2097152.0,2090756.0,1629295279394
124676.0,131072.0,2097152.0,2090756.0,1629295279395
124676.0,131072.0,2097152.0,2090756.0,1629295279395
124676.0,131072.0,2097152.0,2090756.0,1629295279395
124676.0,131072.0,2097152.0,2090756.0,1629295279395
124676.0,131072.0,2097152.0,2090756.0,1629295279395
124676.0,131072.0,2097152.0,2090756.0,1629295279395
124676.0,131072.0,2097152.0,2090756.0,1629295279395
124676.0,131072.0,2097152.0,2090756.0,1629295279396
124676.0,131072.0,2097152.0,2090756.0,1629295279396
124148.0,131072.0,2097152.0,2090228.0,1629295279396
124148.0,131072.0,2097152.0,2090228.0,1629295279396
124148.0,131072.0,2097152.0,2090228.0,1629295279396
124148.0,131072.0,2097152.0,2090228.0,1629295279396
124148.0,131072.0,2097152.0,2090228.0,1629295279397
124148.0,131072.0,2097152.0,2090228.0,1629295279397
124148.0,131072.0,2097152.0,2090228.0,1629295279397
124148.0,131072.0,2097152.0,2090228.0,1629295279398
124146.0,131072.0,2097152.0,2090226.0,1629295279474
124146.0,131072.0,2097152.0,2090226.0,1629295279511
124146.0,131072.0,2097152.0,2090226.0,1629295279512
124146.0,131072.0,2097152.0,2090226.0,1629295279512
124146.0,131072.0,2097152.0,2090226.0,1629295279512
124146.0,131072.0,2097152.0,2090226.0,1629295279512
124146.0,131072.0,2097152.0,2090226.0,1629295279512
124146.0,131072.0,2097152.0,2090226.0,1629295279513
124146.0,131072.0,2097152.0,2090226.0,1629295279513
124146.0,131072.0,2097152.0,2090226.0,1629295279513
124146.0,131072.0,2097152.0,2090226.0,1629295279513
124146.0,131072.0,2097152.0,2090226.0,1629295279513
123652.0,131072.0,2097152.0,2089732.0,1629295279513
123652.0,131072.0,2097152.0,2089732.0,1629295279514
123652.0,131072.0,2097152.0,2089732.0,1629295279514
123652.0,131072.0,2097152.0,2089732.0,1629295279514
123652.0,131072.0,2097152.0,2089732.0,1629295279514
123652.0,131072.0,2097152.0,2089732.0,1629295279514
123652.0,131072.0,2097152.0,2089732.0,1629295279514
123652.0,131072.0,2097152.0,2089732.0,1629295279515
123652.0,131072.0,2097152.0,2089732.0,1629295279515
123652.0,131072.0,2097152.0,2089732.0,1629295279515
123652.0,131072.0,2097152.0,2089732.0,1629295279515
123652.0,131072.0,2097152.0,2089732.0,1629295279515
123652.0,131072.0,2097152.0,2089732.0,1629295279515
123652.0,131072.0,2097152.0,2089732.0,1629295279515
123652.0,131072.0,2097152.0,2089732.0,1629295279516
123652.0,131072.0,2097152.0,2089732.0,1629295279516
123652.0,131072.0,2097152.0,2089732.0,1629295279516
123652.0,131072.0,2097152.0,2089732.0,1629295279540
123652.0,131072.0,2097152.0,2089732.0,1629295279541
123132.0,131072.0,2097152.0,2089212.0,1629295279541
123132.0,131072.0,2097152.0,2089212.0,1629295279541
123132.0,131072.0,2097152.0,2089212.0,1629295279541
123132.0,131072.0,2097152.0,2089212.0,1629295279542
123132.0,131072.0,2097152.0,2089212.0,1629295279623
123130.0,131072.0,2097152.0,2089210.0,1629295279656
123130.0,131072.0,2097152.0,2089210.0,1629295279656
123130.0,131072.0,2097152.0,2089210.0,1629295279657
123130.0,131072.0,2097152.0,2089210.0,1629295279657
123130.0,131072.0,2097152.0,2089210.0,1629295279657
123130.0,131072.0,2097152.0,2089210.0,1629295279657
123130.0,131072.0,2097152.0,2089210.0,1629295279657
123130.0,131072.0,2097152.0,2089210.0,1629295279657
123130.0,131072.0,2097152.0,2089210.0,1629295279658
123130.0,131072.0,2097152.0,2089210.0,1629295279658
123130.0,131072.0,2097152.0,2089210.0,1629295279658
123130.0,131072.0,2097152.0,2089210.0,1629295279658
123130.0,131072.0,2097152.0,2089210.0,1629295279658
123130.0,131072.0,2097152.0,2089210.0,1629295279659
123114.0,131072.0,2097152.0,2089194.0,1629295279659
122628.0,131072.0,2097152.0,2088708.0,1629295279659
122628.0,131072.0,2097152.0,2088708.0,1629295279659
122628.0,131072.0,2097152.0,2088708.0,1629295279659
122628.0,131072.0,2097152.0,2088708.0,1629295279659
122628.0,131072.0,2097152.0,2088708.0,1629295279660
122628.0,131072.0,2097152.0,2088708.0,1629295279660
122628.0,131072.0,2097152.0,2088708.0,1629295279660
122628.0,131072.0,2097152.0,2088708.0,1629295279660
122628.0,131072.0,2097152.0,2088708.0,1629295279660
122628.0,131072.0,2097152.0,2088708.0,1629295279660
122628.0,131072.0,2097152.0,2088708.0,1629295279661
122628.0,131072.0,2097152.0,2088708.0,1629295279661
122628.0,131072.0,2097152.0,2088708.0,1629295279661
122628.0,131072.0,2097152.0,2088708.0,1629295279661
122628.0,131072.0,2097152.0,2088708.0,1629295279661
122628.0,131072.0,2097152.0,2088708.0,1629295279661
122628.0,131072.0,2097152.0,2088708.0,1629295279662
122628.0,131072.0,2097152.0,2088708.0,1629295279662
122612.0,131072.0,2097152.0,2088692.0,1629295279662
