free_memory,allocated_memory,max_memory,total_memory,milliseconds
63048.0,131072.0,2097152.0,2029128.0,1629295278161
62520.0,131072.0,2097152.0,2028600.0,1629295278161
62520.0,131072.0,2097152.0,2028600.0,1629295278161
62520.0,131072.0,2097152.0,2028600.0,1629295278161
62520.0,131072.0,2097152.0,2028600.0,1629295278161
62520.0,131072.0,2097152.0,2028600.0,1629295278161
62520.0,131072.0,2097152.0,2028600.0,1629295278162
62520.0,131072.0,2097152.0,2028600.0,1629295278162
62520.0,131072.0,2097152.0,2028600.0,1629295278162
62520.0,131072.0,2097152.0,2028600.0,1629295278162
62520.0,131072.0,2097152.0,2028600.0,1629295278162
62520.0,131072.0,2097152.0,2028600.0,1629295278162
62520.0,131072.0,2097152.0,2028600.0,1629295278162
62520.0,131072.0,2097152.0,2028600.0,1629295278163
62520.0,131072.0,2097152.0,2028600.0,1629295278163
62520.0,131072.0,2097152.0,2028600.0,1629295278163
62520.0,131072.0,2097152.0,2028600.0,1629295278163
62520.0,131072.0,2097152.0,2028600.0,1629295278163
62520.0,131072.0,2097152.0,2028600.0,1629295278163
62520.0,131072.0,2097152.0,2028600.0,1629295278163
62520.0,131072.0,2097152.0,2028600.0,1629295278164
62024.0,131072.0,2097152.0,2028104.0,1629295278164
62024.0,131072.0,2097152.0,2028104.0,1629295278164
62024.0,131072.0,2097152.0,2028104.0,1629295278164
62024.0,131072.0,2097152.0,2028104.0,1629295278164
62024.0,131072.0,2097152.0,2028104.0,1629295278164
62024.0,131072.0,2097152.0,2028104.0,1629295278164
62024.0,131072.0,2097152.0,2028104.0,1629295278164
62024.0,131072.0,2097152.0,2028104.0,1629295278165
62024.0,131072.0,2097152.0,2028104.0,1629295278165
62024.0,131072.0,2097152.0,2028104.0,1629295278165
62024.0,131072.0,2097152.0,2028104.0,1629295278165
62024.0,131072.0,2097152.0,2028104.0,1629295278165
62024.0,131072.0,2097152.0,2028104.0,1629295278165
62024.0,131072.0,2097152.0,2028104.0,1629295278166
62024.0,131072.0,2097152.0,2028104.0,1629295278166
62024.0,131072.0,2097152.0,2028104.0,1629295278166
62024.0,131072.0,2097152.0,2028104.0,1629295278166
62024.0,131072.0,2097152.0,2028104.0,1629295278166
